DonorParity,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
0,651,80.572792382,1.3926178593,76.700601946,1.2788196401,74.194153542,79.20705035,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,652,80.568516048,1.3926475792,76.698363417,1.2788508643,74.191853814,79.20487302,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,653,80.564240138,1.3926776466,76.696125271,1.2788824622,74.189553738,79.202696805,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,654,80.559964599,1.3927080611,76.69388746,1.2789144332,74.187253264,79.200521656,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,655,80.555689376,1.3927388223,76.691649937,1.278946777,74.184952348,79.198347525,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,656,80.551414418,1.3927699297,76.689412652,1.278979493,74.182650941,79.196174363,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,657,80.547139672,1.3928013827,76.687175559,1.2790125807,74.180348997,79.194002121,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,658,80.542865084,1.392833181,76.68493861,1.2790460396,74.17804647,79.191830751,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,659,80.538590602,1.3928653238,76.682701757,1.279079869,74.175743312,79.189660202,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,660,80.534316173,1.3928978106,76.680464951,1.2791140683,74.173439476,79.187490425,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,661,80.530041753,1.3929306408,76.678228153,1.2791486368,74.171134925,79.185321381,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,662,80.525767333,1.3929638143,76.675991355,1.2791835746,74.168829651,79.18315306,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,663,80.521492913,1.3929973311,76.673754558,1.2792188814,74.166523652,79.180985463,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,664,80.517218493,1.3930311911,76.67151776,1.2792545574,74.164216931,79.178818589,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,665,80.512944072,1.3930653943,76.669280962,1.2792906024,74.161909486,79.176652438,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,666,80.508669652,1.3930999407,76.667044164,1.2793270164,74.159601318,79.174487011,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,667,80.504395232,1.3931348303,76.664807367,1.2793637995,74.157292426,79.172322307,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,668,80.500120812,1.393170063,76.662570569,1.2794009515,74.154982812,79.170158326,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,669,80.495846392,1.3932056388,76.660333771,1.2794384725,74.152672474,79.167995068,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,670,80.491571972,1.3932415577,76.658096973,1.2794763623,74.150361413,79.165832534,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,671,80.487297551,1.3932778196,76.655860176,1.2795146211,74.14804963,79.163670722,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,672,80.483023131,1.3933144246,76.653623378,1.2795532486,74.145737123,79.161509633,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,673,80.478748711,1.3933513726,76.65138658,1.279592245,74.143423893,79.159349267,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,674,80.474474291,1.3933886636,76.649149782,1.2796316102,74.141109941,79.157189624,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,675,80.470199871,1.3934262975,76.646912985,1.279671344,74.138795266,79.155030703,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,676,80.465925451,1.3934642743,76.644676187,1.2797114466,74.136479869,79.152872505,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,677,80.46165103,1.3935025941,76.642439389,1.2797519179,74.134163748,79.15071503,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,678,80.45737661,1.3935412567,76.640202591,1.2797927578,74.131846906,79.148558277,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,679,80.45310219,1.3935802621,76.637965794,1.2798339663,74.12952934,79.146402247,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,680,80.44882777,1.3936196103,76.635728996,1.2798755433,74.127211053,79.144246939,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,681,80.44455335,1.3936593014,76.633492198,1.2799174889,74.124892043,79.142092353,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,682,80.44027893,1.3936993351,76.6312554,1.279959803,74.122572311,79.13993849,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,683,80.43600451,1.3937397116,76.629018603,1.2800024855,74.120251857,79.137785349,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,684,80.431730089,1.3937804308,76.626781805,1.2800455364,74.11793068,79.135632929,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,685,80.427455669,1.3938214927,76.624545007,1.2800889557,74.115608782,79.133481232,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,686,80.423181249,1.3938628971,76.622308209,1.2801327434,74.113286162,79.131330257,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,687,80.418906829,1.3939046442,76.620071412,1.2801768994,74.11096282,79.129180004,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,688,80.414632409,1.3939467338,76.617834614,1.2802214236,74.108638756,79.127030472,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,689,80.410357989,1.393989166,76.615597816,1.2802663161,74.10631397,79.124881662,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,690,80.406083568,1.3940319407,76.613361018,1.2803115767,74.103988463,79.122733574,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,691,80.401809148,1.3940750579,76.611124221,1.2803572055,74.101662234,79.120586207,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,692,80.397534728,1.3941185175,76.608887423,1.2804032024,74.099335284,79.118439562,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,693,80.393260308,1.3941623195,76.606650625,1.2804495674,74.097007612,79.116293638,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,694,80.388985888,1.3942064639,76.604413827,1.2804963004,74.094679219,79.114148436,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,695,80.384711468,1.3942509506,76.60217703,1.2805434014,74.092350105,79.112003955,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,696,80.380437047,1.3942957796,76.599940232,1.2805908704,74.090020269,79.109860195,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,697,80.376162627,1.394340951,76.597703434,1.2806387072,74.087689713,79.107717156,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,698,80.371888207,1.3943864646,76.595466636,1.2806869119,74.085358435,79.105574838,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,699,80.367613787,1.3944323204,76.593229839,1.2807354845,74.083026437,79.103433241,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,700,80.363339367,1.3944785183,76.590993041,1.2807844248,74.080693717,79.101292365,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,701,80.359064947,1.3945250584,76.588756243,1.2808337329,74.078360277,79.099152209,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,702,80.354790526,1.3945719407,76.586519445,1.2808834087,74.076026116,79.097012775,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,703,80.350516106,1.394619165,76.584282648,1.2809334522,74.073691235,79.094874061,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,704,80.346241686,1.3946667313,76.58204585,1.2809838632,74.071355633,79.092736067,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,705,80.341967266,1.3947146397,76.579809052,1.2810346418,74.069019311,79.090598794,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,706,80.337692846,1.39476289,76.577572254,1.281085788,74.066682268,79.088462241,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,707,80.333418426,1.3948114823,76.575335457,1.2811373016,74.064344505,79.086326408,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,708,80.329144006,1.3948604164,76.573098659,1.2811891827,74.062006022,79.084191296,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,709,80.324869585,1.3949096925,76.570861861,1.2812414312,74.059666819,79.082056904,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,710,80.320595165,1.3949593103,76.568625063,1.281294047,74.057326896,79.079923231,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,711,80.316320745,1.39500927,76.566388266,1.2813470301,74.054986252,79.077790279,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,712,80.312046325,1.3950595714,76.564151468,1.2814003805,74.05264489,79.075658046,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,713,80.307771905,1.3951102145,76.56191467,1.2814540981,74.050302807,79.073526534,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,714,80.303497485,1.3951611993,76.559677872,1.2815081829,74.047960005,79.07139574,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,715,80.299223064,1.3952125258,76.557441075,1.2815626347,74.045616483,79.069265667,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,716,80.294948644,1.3952641938,76.555204277,1.2816174537,74.043272242,79.067136312,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,717,80.290674224,1.3953162035,76.552967479,1.2816726397,74.040927281,79.065007678,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,718,80.286399804,1.3953685546,76.550730681,1.2817281926,74.038581601,79.062879762,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,719,80.282125384,1.3954212473,76.548493884,1.2817841125,74.036235202,79.060752566,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
0,720,80.277850964,1.3954742814,76.546257086,1.2818403993,74.033888084,79.058626088,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,0,79.151357044,1.4065335845,74.949203911,1.2936629897,72.413662983,77.484744838,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,1,79.164880431,1.4065290804,74.959638586,1.293658332,72.424106788,77.495170384,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,2,79.178975493,1.4065116082,74.97057778,1.2936398485,72.435082209,77.506073351,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,3,79.193629008,1.4064814784,74.982010191,1.2936078704,72.446577296,77.517443086,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,4,79.208827753,1.4064390249,74.993924518,1.293562754,72.45858005,77.529268986,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,5,79.224558504,1.4063846027,75.006309461,1.2935048781,72.471078428,77.541540495,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,6,79.240808038,1.4063185866,75.019153719,1.2934346429,72.484060345,77.554247093,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,7,79.257563133,1.4062413696,75.032445991,1.2933524675,72.497513678,77.567378304,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,8,79.274810564,1.4061533607,75.046174976,1.2932587887,72.51142627,77.580923681,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,9,79.292537109,1.406054984,75.060329373,1.2931540591,72.525785934,77.594872811,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,10,79.310729545,1.4059466768,75.074897881,1.2930387455,72.540580454,77.609215308,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,11,79.329374647,1.4058288881,75.0898692,1.2929133272,72.555797589,77.623940811,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,12,79.348459194,1.405702077,75.105232028,1.2927782944,72.571425077,77.639038979,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,13,79.367969962,1.4055667117,75.120975065,1.2926341468,72.587450639,77.654499491,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,14,79.387893727,1.4054232677,75.13708701,1.2924813921,72.603861979,77.670312041,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,15,79.408217267,1.4052722264,75.153556562,1.2923205445,72.620646787,77.686466336,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,16,79.428927358,1.4051140743,75.17037242,1.2921521231,72.637792746,77.702952094,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,17,79.450010777,1.404949301,75.187523283,1.291976651,72.655287529,77.719759037,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,18,79.471454301,1.4047783984,75.204997851,1.2917946534,72.673118807,77.736876894,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,19,79.493244707,1.4046018596,75.222784822,1.2916066567,72.691274246,77.754295397,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,20,79.515368772,1.4044201773,75.240872895,1.2914131871,72.709741514,77.772004277,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,21,79.537813272,1.4042338428,75.259250771,1.2912147696,72.728508282,77.78999326,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,22,79.560564984,1.4040433453,75.277907147,1.2910119262,72.747562225,77.808252069,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,23,79.583610685,1.4038491702,75.296830724,1.2908051757,72.766891027,77.826770421,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,24,79.606937151,1.4036517984,75.316010199,1.2905950316,72.786482379,77.84553802,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,25,79.630531161,1.4034517055,75.335434273,1.2903820018,72.806323985,77.864544562,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,26,79.65437949,1.4032493604,75.355091645,1.2901665874,72.826403562,77.883779728,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,27,79.678468915,1.4030452248,75.374971013,1.2899492813,72.846708843,77.903233182,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,28,79.702786212,1.4028397519,75.395061077,1.2897305677,72.867227579,77.922894574,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,29,79.72731816,1.4026333859,75.415350535,1.2895109212,72.887947538,77.942753532,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,30,79.752051535,1.4024265611,75.435828088,1.2892908056,72.908856511,77.962799664,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,31,79.776973113,1.402219701,75.456482433,1.2890706735,72.929942309,77.983022558,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,32,79.802069671,1.4020132178,75.477302271,1.2888509649,72.951192769,78.003411773,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,33,79.827327986,1.4018075114,75.498276301,1.2886321071,72.972595753,78.023956848,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,34,79.852734835,1.401602969,75.519393221,1.2884145138,72.99413915,78.044647291,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,35,79.878276995,1.4013999644,75.54064173,1.2881985841,73.015810875,78.065472585,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,36,79.903941242,1.4011988573,75.562010528,1.2879847023,73.037598875,78.086422182,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,37,79.929714353,1.4009999928,75.583488315,1.287773237,73.059491127,78.107485502,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,38,79.955583106,1.4008037013,75.605063788,1.2875645407,73.081475639,78.128651937,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,39,79.981534276,1.4006102971,75.626725648,1.2873589495,73.103540452,78.149910844,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,40,80.007554641,1.4004200791,75.648462593,1.287156782,73.125673639,78.171251547,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,41,80.033630978,1.4002333294,75.670263322,1.2869583398,73.147863309,78.192663335,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,42,80.059750063,1.4000503137,75.692116535,1.2867639061,73.170097606,78.214135464,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,43,80.085898673,1.3998712806,75.71401093,1.2865737463,73.192364709,78.235657152,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,44,80.112063585,1.3996964613,75.735935208,1.286388107,73.214652834,78.257217582,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,45,80.138231576,1.3995260695,75.757878067,1.286207216,73.236950234,78.2788059,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,46,80.164389423,1.3993603013,75.779828205,1.2860312824,73.259245197,78.300411214,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,47,80.190523902,1.3991993348,75.801774323,1.2858604958,73.281526052,78.322022595,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,48,80.216621789,1.3990433302,75.82370512,1.2856950266,73.303781163,78.343629077,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,49,80.242669863,1.3988924294,75.845609294,1.285535026,73.325998933,78.365219654,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,50,80.2686549,1.3987467565,75.867475544,1.2853806255,73.348167804,78.386783284,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,51,80.294563677,1.3986064173,75.88929257,1.2852319374,73.370276255,78.408308886,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,52,80.320382969,1.3984714996,75.911049072,1.2850890546,73.392312802,78.429785342,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,53,80.346099555,1.3983420732,75.932733747,1.2849520506,73.414266001,78.451201493,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,54,80.371700212,1.3982181899,75.954335296,1.2848209798,73.436124445,78.472546147,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,55,80.397171714,1.3980998842,75.975842417,1.2846958778,73.457876762,78.493808072,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,56,80.422500841,1.3979871727,75.997243809,1.2845767611,73.47951162,78.514975999,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,57,80.447674368,1.3978800551,76.018528172,1.284463628,73.50101772,78.536038625,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,58,80.472679072,1.3977785139,76.039684205,1.2843564586,73.522383802,78.556984609,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,59,80.497501731,1.3976825152,76.060700607,1.2842552149,73.543598638,78.577802576,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,60,80.52212912,1.3975920086,76.081566077,1.2841598419,73.564651036,78.598481117,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,61,80.546550347,1.3975069129,76.102271295,1.2840702511,73.58553185,78.61901074,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,62,80.570763843,1.3974270759,76.122814866,1.2839862794,73.606240003,78.639389729,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,63,80.594770367,1.397352332,76.143197377,1.2839077492,73.62677643,78.659618323,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,64,80.61857068,1.3972825181,76.163419413,1.2838344859,73.64714206,78.679696765,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,65,80.642165542,1.3972174742,76.18348156,1.283766318,73.667337815,78.699625306,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,66,80.665555714,1.397157043,76.203384405,1.283703077,73.68736461,78.7194042,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,67,80.688741956,1.3971010703,76.223128534,1.2836445975,73.707223357,78.739033711,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
1,68,80.711725029,1.3970494045,76.242714532,1.2835907171,73.726914959,78.758514105,ARTm,DonorParity,Donor Parity,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
