TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
567,3,80.127460933,1.3792164147,76.1471997,1.2684902324,73.660996528,78.633402871,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
568,3,80.125242167,1.3792208532,76.147155198,1.2684943795,73.660943899,78.633366498,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
569,3,80.123039775,1.3792257413,76.147125586,1.2684990085,73.660905214,78.633345958,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
570,3,80.12085358,1.3792310833,76.147110701,1.2685041241,73.660880303,78.6333411,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
571,3,80.118683403,1.3792368839,76.147110382,1.2685097313,73.660868993,78.63335177,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
572,3,80.116529066,1.3792431474,76.147124466,1.2685158346,73.660871115,78.633377817,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
573,3,80.114390392,1.3792498782,76.147152792,1.2685224389,73.660886497,78.633419087,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
574,3,80.112267203,1.3792570808,76.147195197,1.2685295488,73.660914967,78.633475428,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
575,3,80.11015932,1.3792647592,76.147251521,1.2685371688,73.660956356,78.633546686,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
576,3,80.108066565,1.3792729179,76.147321602,1.2685453035,73.661010493,78.63363271,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
577,3,80.105988761,1.379281561,76.147405276,1.2685539574,73.661077206,78.633733346,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
578,3,80.10392573,1.3792906925,76.147502383,1.268563135,73.661156325,78.633848441,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
579,3,80.101877293,1.3793003168,76.147612761,1.2685728405,73.661247681,78.633977842,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
580,3,80.099843273,1.3793104376,76.147736248,1.2685830784,73.661351101,78.634121395,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
581,3,80.097823491,1.3793210591,76.147872682,1.2685938529,73.661466418,78.634278946,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
582,3,80.09581777,1.3793321852,76.148021901,1.2686051682,73.661593459,78.634450343,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
583,3,80.093825932,1.3793438198,76.148183744,1.2686170285,73.661732056,78.634635431,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
584,3,80.091847798,1.3793559667,76.148358048,1.2686294379,73.661882038,78.634834057,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
585,3,80.089883191,1.3793686296,76.148544651,1.2686424004,73.662043235,78.635046067,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
586,3,80.087931932,1.3793818124,76.148743393,1.26865592,73.662215479,78.635271307,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
587,3,80.085993845,1.3793955186,76.14895411,1.2686700006,73.662398599,78.635509622,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
588,3,80.08406875,1.379409752,76.149176642,1.2686846462,73.662592426,78.635760859,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
589,3,80.082156469,1.3794245159,76.149410827,1.2686998605,73.66279679,78.636024863,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
590,3,80.080256826,1.379439814,76.149656501,1.2687156473,73.663011524,78.636301479,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
591,3,80.078369641,1.3794556497,76.149913505,1.2687320102,73.663236456,78.636590553,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
592,3,80.076494737,1.3794720265,76.150181675,1.268748953,73.663471419,78.636891931,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
593,3,80.074631936,1.3794889475,76.15046085,1.2687664791,73.663716244,78.637205457,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
594,3,80.072781059,1.3795064161,76.150750868,1.2687845921,73.663970761,78.637530976,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
595,3,80.07094193,1.3795244355,76.151051568,1.2688032954,73.664234803,78.637868333,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
596,3,80.069114369,1.379543009,76.151362787,1.2688225924,73.6645082,78.638217374,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
597,3,80.0672982,1.3795621395,76.151684364,1.2688424864,73.664790786,78.638577943,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
598,3,80.065493243,1.3795818301,76.152016137,1.2688629807,73.66508239,78.638949884,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
599,3,80.063699321,1.3796020838,76.152357943,1.2688840785,73.665382846,78.639333041,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
600,3,80.061916256,1.3796229036,76.152709622,1.2689057829,73.665691984,78.63972726,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
601,3,80.06014387,1.3796442922,76.153071011,1.2689280969,73.666009639,78.640132384,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
602,3,80.058381984,1.3796662525,76.153441949,1.2689510236,73.666335641,78.640548257,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
603,3,80.056630422,1.3796887873,76.153822273,1.2689745659,73.666669823,78.640974723,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
604,3,80.054889005,1.3797118991,76.154211822,1.2689987266,73.667012017,78.641411627,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
605,3,80.053157555,1.3797355907,76.154610434,1.2690235086,73.667362057,78.64185881,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
606,3,80.051435894,1.3797598646,76.155017947,1.2690489145,73.667719775,78.642316118,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
607,3,80.049723844,1.3797847232,76.155434199,1.2690749471,73.668085004,78.642783394,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
608,3,80.048021227,1.3798101691,76.155859029,1.269101609,73.668457577,78.64326048,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
609,3,80.046327865,1.3798362044,76.156292274,1.2691289026,73.668837328,78.64374722,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
610,3,80.04464358,1.3798628317,76.156733773,1.2691568305,73.669224089,78.644243457,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
611,3,80.042968195,1.3798900531,76.157183364,1.269185395,73.669617695,78.644749033,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
612,3,80.04130153,1.3799178707,76.157640885,1.2692145985,73.670017978,78.645263792,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
613,3,80.039643409,1.3799462867,76.158106174,1.2692444432,73.670424772,78.645787576,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
614,3,80.037993653,1.3799753032,76.15857907,1.2692749313,73.670837912,78.646320227,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
615,3,80.036352084,1.380004922,76.15905941,1.2693060649,73.671257231,78.646861588,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
616,3,80.034718524,1.3800351452,76.159547033,1.269337846,73.671682564,78.647411501,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
617,3,80.033092795,1.3800659746,76.160041777,1.2693702767,73.672113745,78.647969808,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
618,3,80.03147472,1.3800974119,76.160543479,1.2694033588,73.672550608,78.648536351,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
619,3,80.02986412,1.3801294588,76.161051979,1.2694370942,73.672992987,78.649110972,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
620,3,80.028260817,1.3801621171,76.161567115,1.2694714846,73.673440719,78.649693511,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
621,3,80.026664634,1.3801953883,76.162088724,1.2695065317,73.673893636,78.650283812,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
622,3,80.025075392,1.3802292739,76.162616645,1.2695422372,73.674351575,78.650881714,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
623,3,80.023492913,1.3802637754,76.163150715,1.2695786026,73.674814371,78.651487059,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
624,3,80.021917019,1.3802988941,76.163690774,1.2696156293,73.675281858,78.652099689,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
625,3,80.020347533,1.3803346314,76.164236658,1.2696533188,73.675753872,78.652719444,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
626,3,80.018784277,1.3803709884,76.164788207,1.2696916723,73.67623025,78.653346165,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
627,3,80.017227071,1.3804079665,76.165345259,1.2697306912,73.676710825,78.653979692,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
628,3,80.015675739,1.3804455666,76.165907651,1.2697703766,73.677195435,78.654619867,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
629,3,80.014130103,1.3804837898,76.166475222,1.2698107296,73.677683916,78.655266528,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
630,3,80.012589984,1.3805226372,76.16704781,1.2698517513,73.678176102,78.655919518,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
631,3,80.011055204,1.3805621095,76.167625253,1.2698934426,73.678671832,78.656578675,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
632,3,80.009525586,1.3806022077,76.16820739,1.2699358044,73.67917094,78.657243839,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
633,3,80.008000952,1.3806429324,76.168794058,1.2699788375,73.679673265,78.65791485,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
634,3,80.006481123,1.3806842845,76.169385095,1.2700225426,73.680178641,78.658591549,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
635,3,80.004965921,1.3807262644,76.16998034,1.2700669205,73.680686907,78.659273774,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
636,3,80.00345517,1.3807688728,76.170579632,1.2701119717,73.6811979,78.659961364,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
637,3,80.001948689,1.3808121102,76.171182807,1.2701576966,73.681711456,78.660654159,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
638,3,80.000446303,1.3808559769,76.171789705,1.2702040958,73.682227412,78.661351998,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
639,3,79.998947832,1.3809004733,76.172400163,1.2702511696,73.682745607,78.662054719,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
640,3,79.997453098,1.3809455997,76.17301402,1.2702989183,73.683265878,78.662762162,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
641,3,79.995961924,1.3809913562,76.173631113,1.2703473421,73.683788062,78.663474164,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
642,3,79.994474132,1.3810377431,76.174251282,1.2703964411,73.684311998,78.664190566,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
643,3,79.992989544,1.3810847604,76.174874363,1.2704462154,73.684837524,78.664911203,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
644,3,79.991507981,1.381132408,76.175500196,1.270496665,73.685364477,78.665635916,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
645,3,79.990029266,1.3811806858,76.176128618,1.2705477897,73.685892696,78.666364541,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
646,3,79.988553221,1.3812295939,76.176759468,1.2705995894,73.68642202,78.667096917,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
647,3,79.987079667,1.3812791318,76.177392584,1.2706520639,73.686952287,78.66783288,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
648,3,79.985608427,1.3813292993,76.178027803,1.2707052129,73.687483336,78.66857227,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
649,3,79.984139323,1.3813800961,76.178664965,1.2707590358,73.688015006,78.669314923,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
650,3,79.982672177,1.3814315217,76.179303906,1.2708135323,73.688547136,78.670060676,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
651,3,79.981206811,1.3814835756,76.179944466,1.2708687018,73.689079566,78.670809367,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
652,3,79.979743046,1.3815362572,76.180586483,1.2709245437,73.689612134,78.671560832,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
653,3,79.978280705,1.3815895658,76.181229794,1.2709810572,73.690144681,78.672314908,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
654,3,79.976819611,1.3816435009,76.181874239,1.2710382416,73.690677045,78.673071432,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
655,3,79.975359584,1.3816980614,76.182519654,1.271096096,73.691209067,78.67383024,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
656,3,79.973900447,1.3817532467,76.183165878,1.2711546196,73.691740587,78.674591169,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
657,3,79.972442022,1.3818090557,76.18381275,1.2712138111,73.692271445,78.675354055,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
658,3,79.970984131,1.3818654874,76.184460107,1.2712736697,73.692801482,78.676118733,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
659,3,79.969526596,1.3819225408,76.185107788,1.2713341941,73.693330537,78.67688504,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
660,3,79.968069238,1.3819802148,76.185755631,1.271395383,73.693858451,78.677652811,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
661,3,79.966611911,1.3820385081,76.186403501,1.2714572354,73.694385092,78.67842191,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
662,3,79.965154583,1.3820974208,76.187051371,1.271519751,73.694910433,78.679192308,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
663,3,79.963697256,1.3821569525,76.18769924,1.2715829296,73.695434475,78.679964006,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
664,3,79.962239928,1.3822171033,76.18834711,1.2716467712,73.695957217,78.680737004,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
665,3,79.960782601,1.382277873,76.18899498,1.2717112756,73.69647866,78.6815113,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
666,3,79.959325274,1.3823392617,76.18964285,1.2717764428,73.696998804,78.682286896,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
667,3,79.957867946,1.3824012691,76.190290719,1.2718422726,73.697517649,78.68306379,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
668,3,79.956410619,1.3824638953,76.190938589,1.2719087651,73.698035196,78.683841983,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
669,3,79.954953291,1.3825271401,76.191586459,1.2719759199,73.698551444,78.684621474,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
670,3,79.953495964,1.3825910035,76.192234329,1.2720437371,73.699066394,78.685402264,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
671,3,79.952038636,1.3826554853,76.192882199,1.2721122166,73.699580046,78.686184351,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
672,3,79.950581309,1.3827205855,76.193530068,1.2721813581,73.7000924,78.686967736,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
673,3,79.949123981,1.382786304,76.194177938,1.2722511617,73.700603457,78.687752419,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
674,3,79.947666654,1.3828526408,76.194825808,1.2723216272,73.701113217,78.688538399,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
675,3,79.946209326,1.3829195956,76.195473678,1.2723927546,73.701621679,78.689325676,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
676,3,79.944751999,1.3829871685,76.196121547,1.2724645436,73.702128844,78.69011425,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
677,3,79.943294671,1.3830553593,76.196769417,1.2725369942,73.702634713,78.690904121,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
678,3,79.941837344,1.3831241679,76.197417287,1.2726101063,73.703139285,78.691695289,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
679,3,79.940380016,1.3831935943,76.198065157,1.2726838797,73.703642562,78.692487752,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
680,3,79.938922689,1.3832636384,76.198713027,1.2727583143,73.704144542,78.693281512,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
681,3,79.937465361,1.3833343,76.199360896,1.2728334101,73.704645226,78.694076567,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
682,3,79.936008034,1.3834055791,76.200008766,1.2729091669,73.705144615,78.694872918,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
683,3,79.934550706,1.3834774755,76.200656636,1.2729855846,73.705642708,78.695670564,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
684,3,79.933093379,1.3835499893,76.201304506,1.2730626631,73.706139506,78.696469505,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
685,3,79.931636051,1.3836231202,76.201952375,1.2731404022,73.70663501,78.697269741,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
686,3,79.930178724,1.3836968682,76.202600245,1.2732188018,73.707129218,78.698071272,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
687,3,79.928721396,1.3837712333,76.203248115,1.2732978619,73.707622133,78.698874097,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
688,3,79.927264069,1.3838462151,76.203895985,1.2733775822,73.708113753,78.699678216,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
689,3,79.925806741,1.3839218138,76.204543855,1.2734579627,73.70860408,78.70048363,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
690,3,79.924349414,1.3839980292,76.205191724,1.2735390032,73.709093112,78.701290336,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
691,3,79.922892086,1.3840748611,76.205839594,1.2736207037,73.709580852,78.702098337,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
692,3,79.921434759,1.3841523096,76.206487464,1.2737030639,73.710067298,78.70290763,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
693,3,79.919977431,1.3842303744,76.207135334,1.2737860838,73.710552451,78.703718216,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
694,3,79.918520104,1.3843090555,76.207783203,1.2738697632,73.711036312,78.704530095,ARTm,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
