TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
140,3,11.847958377,1.6034139353,8.8012100797,1.6183074703,5.6293700479,11.973050111,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
141,3,11.847288943,1.6034162383,8.8004625158,1.618309937,5.6286176493,11.972307382,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
142,3,11.846604053,1.6034183511,8.7996964292,1.618312213,5.6278471018,11.971545757,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
143,3,11.845903856,1.6034202711,8.7989120005,1.6183142959,5.6270585908,11.97076541,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
144,3,11.845188505,1.6034219962,8.7981094101,1.6183161833,5.626252301,11.969966519,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
145,3,11.844458149,1.6034235241,8.7972888385,1.6183178735,5.6254284169,11.96914926,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
146,3,11.843712939,1.603424853,8.7964504665,1.6183193644,5.6245871225,11.96831381,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
147,3,11.842953025,1.6034259814,8.7955944744,1.6183206547,5.6237286016,11.967460347,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
148,3,11.842178559,1.6034269077,8.7947210429,1.6183217429,5.6228530373,11.966589048,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
149,3,11.841389691,1.6034276307,8.7938303524,1.6183226277,5.6219606125,11.965700092,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
150,3,11.840586572,1.6034281493,8.7929225836,1.6183233084,5.6210515097,11.964793658,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
151,3,11.839769351,1.6034284628,8.791997917,1.6183237839,5.6201259109,11.963869923,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
152,3,11.838938181,1.6034285705,8.7910565331,1.6183240538,5.6191839981,11.962929068,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
153,3,11.838093211,1.6034284718,8.7900986124,1.6183241175,5.6182259525,11.961971272,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
154,3,11.837234592,1.6034281664,8.7891243356,1.6183239749,5.6172519553,11.960996716,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
155,3,11.836362474,1.6034276544,8.7881338832,1.6183236258,5.6162621871,11.960005579,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
156,3,11.835477009,1.6034269356,8.7871274356,1.6183230703,5.6152568283,11.958998043,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
157,3,11.834578347,1.6034260104,8.7861051736,1.6183223087,5.614236059,11.957974288,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
158,3,11.833666639,1.6034248791,8.7850672775,1.6183213413,5.6132000589,11.956934496,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
159,3,11.832742035,1.6034235423,8.784013928,1.6183201687,5.6121490076,11.955878848,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
160,3,11.831804686,1.6034220007,8.7829453055,1.6183187917,5.611083084,11.954807527,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
161,3,11.830854742,1.6034202551,8.7818615908,1.6183172112,5.6100024672,11.953720714,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
162,3,11.829892354,1.6034183065,8.7807629642,1.618315428,5.6089073355,11.952618593,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
163,3,11.828917673,1.6034161562,8.7796496063,1.6183134434,5.6077978674,11.951501345,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
164,3,11.82793085,1.6034138054,8.7785216978,1.6183112587,5.6066742409,11.950369155,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
165,3,11.826932034,1.6034112555,8.777379419,1.6183088753,5.6055366336,11.949222205,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
166,3,11.825921377,1.6034085082,8.7762229507,1.6183062947,5.604385223,11.948060678,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
167,3,11.82489903,1.603405565,8.7750524733,1.6183035187,5.6032201865,11.94688476,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
168,3,11.823865142,1.6034024279,8.7738681673,1.6183005491,5.602041701,11.945694634,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
169,3,11.822819865,1.6033990989,8.7726702134,1.6182973877,5.6008499432,11.944490484,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
170,3,11.821763349,1.6033955799,8.771458792,1.6182940367,5.5996450897,11.943272494,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
171,3,11.820695745,1.6033918732,8.7702340837,1.6182904982,5.5984273168,11.942040851,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
172,3,11.819617203,1.603387981,8.7689962691,1.6182867745,5.5971968006,11.940795738,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
173,3,11.818527874,1.6033839059,8.7677455287,1.6182828679,5.5959537169,11.939537341,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
174,3,11.817427909,1.6033796503,8.7664820431,1.618278781,5.5946982415,11.938265845,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
175,3,11.816317458,1.6033752169,8.7652059927,1.6182745164,5.5934305497,11.936981436,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
176,3,11.815196673,1.6033706083,8.7639175582,1.6182700767,5.592150817,11.935684299,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
177,3,11.814065702,1.6033658274,8.7626169201,1.6182654646,5.5908592183,11.934374622,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
178,3,11.812924698,1.6033608772,8.7613042589,1.6182606832,5.5895559287,11.933052589,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
179,3,11.811773811,1.6033557605,8.7599797552,1.6182557352,5.5882411228,11.931718388,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
180,3,11.810613191,1.6033504806,8.7586435895,1.6182506239,5.5869149753,11.930372204,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
181,3,11.80944299,1.6033450406,8.7572959424,1.6182453522,5.5855776605,11.929014224,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
182,3,11.808263357,1.6033394437,8.7559369944,1.6182399234,5.5842293528,11.927644636,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
183,3,11.807074443,1.6033336933,8.7545669261,1.6182343408,5.5828702263,11.926263626,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
184,3,11.805876399,1.6033277928,8.753185918,1.6182286076,5.581500455,11.924871381,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
185,3,11.804669376,1.6033217456,8.7517941507,1.6182227275,5.5801202127,11.923468089,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
186,3,11.803453525,1.6033155553,8.7503918047,1.6182167037,5.5787296731,11.922053936,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
187,3,11.802228995,1.6033092256,8.7489790605,1.6182105399,5.5773290098,11.920629111,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
188,3,11.800995937,1.60330276,8.7475560987,1.6182042396,5.5759183964,11.919193801,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
189,3,11.799754503,1.6032961624,8.7461230999,1.6181978066,5.5744980061,11.917748194,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
190,3,11.798504842,1.6032894365,8.7446802446,1.6181912445,5.5730680123,11.916292477,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
191,3,11.797247106,1.6032825861,8.7432277133,1.6181845571,5.5716285881,11.914826839,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
192,3,11.795981445,1.6032756152,8.7417656866,1.6181777483,5.5701799065,11.913351467,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
193,3,11.79470801,1.6032685276,8.7402943451,1.6181708219,5.5687221406,11.91186655,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
194,3,11.79342695,1.6032613274,8.7388138692,1.6181637817,5.5672554633,11.910372275,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
195,3,11.792138418,1.6032540186,8.7373244396,1.6181566318,5.5657800472,11.908868832,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
196,3,11.790842563,1.6032466052,8.7358262367,1.6181493762,5.5642960653,11.907356408,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
197,3,11.789539537,1.6032390913,8.7343194411,1.6181420188,5.56280369,11.905835192,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
198,3,11.788229489,1.6032314811,8.7328042334,1.6181345636,5.5613030941,11.904305373,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
199,3,11.78691257,1.6032237787,8.7312807942,1.6181270149,5.5597944502,11.902767138,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
200,3,11.785588932,1.6032159884,8.7297493038,1.6181193767,5.5582779306,11.901220677,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
201,3,11.784258724,1.6032081143,8.728209943,1.6181116531,5.5567537078,11.899666178,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
202,3,11.782922098,1.6032001606,8.7266628923,1.6181038483,5.5552219542,11.89810383,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
203,3,11.781579204,1.6031921317,8.7251083321,1.6180959665,5.5536828422,11.896533822,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
204,3,11.780230192,1.6031840317,8.7235464431,1.6180880118,5.5521365442,11.894956342,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
205,3,11.778875213,1.6031758651,8.7219774058,1.6180799885,5.5505832323,11.893371579,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
206,3,11.777514418,1.603167636,8.7204014007,1.6180719008,5.549023079,11.891779723,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
207,3,11.776147958,1.6031593488,8.7188186084,1.6180637529,5.5474562563,11.890180961,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
208,3,11.774775983,1.6031510079,8.7172292095,1.6180555491,5.5458829367,11.888575482,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
209,3,11.773398643,1.6031426175,8.7156333844,1.6180472935,5.5443032922,11.886963477,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
210,3,11.77201609,1.603134182,8.7140313138,1.6180389906,5.5427174952,11.885345132,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
211,3,11.770628474,1.6031257057,8.7124231781,1.6180306444,5.5411257179,11.883720638,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
212,3,11.769235945,1.603117193,8.7108091579,1.6180222592,5.5395281324,11.882090183,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
213,3,11.767838655,1.6031086481,8.7091894338,1.6180138394,5.537924911,11.880453957,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
214,3,11.766436754,1.6031000754,8.7075641863,1.618005389,5.5363162259,11.878812147,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
215,3,11.765030392,1.6030914792,8.705933596,1.6179969124,5.5347022495,11.877164943,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
216,3,11.76361972,1.6030828638,8.7042978434,1.6179884138,5.5330831539,11.875512533,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
217,3,11.762204889,1.6030742335,8.702657109,1.6179798974,5.5314591115,11.873855107,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
218,3,11.760786049,1.6030655925,8.7010115735,1.6179713673,5.5298302946,11.872192852,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
219,3,11.759363351,1.6030569452,8.6993614172,1.6179628278,5.5281968756,11.870525959,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
220,3,11.757936946,1.6030482957,8.6977068209,1.617954283,5.5265590268,11.868854615,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
221,3,11.756506984,1.6030396483,8.696047965,1.6179457371,5.5249169208,11.867179009,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
222,3,11.755073617,1.6030310072,8.6943850301,1.6179371941,5.5232707299,11.86549933,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
223,3,11.753636993,1.6030223765,8.6927181967,1.6179286582,5.5216206267,11.863815767,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
224,3,11.752197265,1.6030137604,8.6910476454,1.6179201334,5.5199667838,11.862128507,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
225,3,11.750754583,1.6030051629,8.6893735567,1.6179116237,5.5183093738,11.86043774,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
226,3,11.749309097,1.6029965883,8.6876961112,1.6179031333,5.5166485694,11.858743653,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
227,3,11.747860958,1.6029880405,8.6860154894,1.617894666,5.5149845433,11.857046436,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
228,3,11.746410317,1.6029795236,8.6843318719,1.6178862257,5.5133174684,11.855346275,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
229,3,11.744957324,1.6029710415,8.6826454391,1.6178778165,5.5116475175,11.853643361,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
230,3,11.74350213,1.6029625982,8.6809563718,1.6178694422,5.5099748636,11.85193788,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
231,3,11.742044886,1.6029541976,8.6792648503,1.6178611066,5.5082996797,11.850230021,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
232,3,11.740585742,1.6029458436,8.6775710553,1.6178528135,5.5066221389,11.848519972,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
233,3,11.739124848,1.6029375399,8.6758751673,1.6178445666,5.5049424145,11.84680792,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
234,3,11.737662356,1.6029292905,8.6741773668,1.6178363698,5.5032606796,11.845094054,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
235,3,11.736198417,1.6029210989,8.6724778344,1.6178282266,5.5015771077,11.843378561,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
236,3,11.73473318,1.6029129689,8.6707767507,1.6178201407,5.4998918721,11.841661629,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
237,3,11.733266796,1.6029049041,8.6690742961,1.6178121156,5.4982051465,11.839943446,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
238,3,11.731799416,1.6028969081,8.6673706513,1.6178041549,5.4965171045,11.838224198,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
239,3,11.730331191,1.6028889845,8.6656659967,1.617796262,5.4948279197,11.836504074,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
240,3,11.728862272,1.6028811367,8.663960513,1.6177884404,5.4931377661,11.83478326,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
241,3,11.727392808,1.6028733682,8.6622543806,1.6177806934,5.4914468176,11.833061944,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
242,3,11.72592295,1.6028656823,8.6605477801,1.6177730244,5.4897552482,11.831340312,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
243,3,11.72445285,1.6028580823,8.6588408921,1.6177654366,5.4880632321,11.829618552,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
244,3,11.722982657,1.6028505716,8.6571338971,1.6177579332,5.4863709436,11.827896851,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
245,3,11.721512523,1.6028431532,8.6554269757,1.6177505173,5.4846785571,11.826175394,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
246,3,11.720042598,1.6028358304,8.6537203084,1.6177431921,5.4829862469,11.82445437,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
247,3,11.718573033,1.6028286062,8.6520140757,1.6177359606,5.4812941879,11.822733963,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
248,3,11.717103977,1.6028214835,8.6503084582,1.6177288257,5.4796025547,11.821014362,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
249,3,11.715635583,1.6028144655,8.6486036364,1.6177217902,5.4779115221,11.819295751,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
250,3,11.714168,1.6028075548,8.646899791,1.6177148572,5.4762212653,11.817578317,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
251,3,11.71270138,1.6028007544,8.6451971023,1.6177080293,5.4745319592,11.815862245,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
252,3,11.711235872,1.602794067,8.6434957511,1.6177013091,5.4728437792,11.814147723,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
253,3,11.709771628,1.6027874952,8.6417959178,1.6176946995,5.4711569006,11.812434935,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
254,3,11.708308797,1.6027810417,8.6400977829,1.6176882028,5.469471499,11.810724067,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
255,3,11.706847532,1.602774709,8.6384015271,1.6176818217,5.46778775,11.809015304,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
256,3,11.705387981,1.6027684995,8.6367073308,1.6176755586,5.4661058294,11.807308832,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
257,3,11.703930297,1.6027624157,8.6350153747,1.6176694157,5.4644259131,11.805604836,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
258,3,11.702474629,1.6027564598,8.6333258392,1.6176633954,5.4627481773,11.803903501,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
259,3,11.701021129,1.6027506341,8.6316389049,1.6176574999,5.461072798,11.802205012,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
260,3,11.699569946,1.6027449407,8.6299547523,1.6176517313,5.4593999517,11.800509553,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
261,3,11.698121232,1.6027393818,8.6282735621,1.6176460917,5.457729815,11.798817309,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
262,3,11.696675137,1.6027339593,8.6265955147,1.6176405831,5.4560625643,11.797128465,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
263,3,11.695231811,1.6027286752,8.6249207907,1.6176352074,5.4543983766,11.795443205,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
264,3,11.693791406,1.6027235312,8.6232495707,1.6176299663,5.4527374288,11.793761713,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
265,3,11.692354072,1.6027185293,8.6215820351,1.6176248618,5.451079898,11.792084172,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
266,3,11.69091996,1.602713671,8.6199183645,1.6176198954,5.4494259615,11.790410768,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
267,3,11.68948922,1.6027089581,8.6182587396,1.6176150687,5.4477757966,11.788741683,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
268,3,11.688062002,1.6027043919,8.6166033407,1.6176103834,5.446129581,11.7870771,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
269,3,11.686638458,1.602699974,8.6149523486,1.6176058407,5.4444874923,11.785417205,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
270,3,11.685218739,1.6026957057,8.6133059436,1.6176014421,5.4428497085,11.783762179,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
271,3,11.683802994,1.6026915884,8.6116643064,1.6175971888,5.4412164076,11.782112205,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
272,3,11.682391374,1.6026876231,8.6100276176,1.6175930821,5.4395877678,11.780467467,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
273,3,11.680984031,1.6026838111,8.6083960575,1.6175891231,5.4379639674,11.778828148,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
274,3,11.679581114,1.6026801533,8.6067698069,1.6175853127,5.436345185,11.777194429,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
275,3,11.678182774,1.6026766507,8.6051490463,1.617581652,5.4347315993,11.775566493,VE,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
