wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
4,422,82.909766361,1.3956872801,78.270790053,1.281339631,75.759402541,80.782177564,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,423,82.904872264,1.395683792,78.26827761,1.2813354735,75.756898247,80.779656973,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,424,82.900020052,1.3956798501,78.265810943,1.2813308277,75.754440686,80.777181201,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,425,82.895209549,1.3956754576,78.263389859,1.2813256966,75.752029658,80.77475006,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,426,82.890440577,1.3956706177,78.261014164,1.2813200839,75.749664964,80.772363364,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,427,82.885712961,1.3956653337,78.258683665,1.2813139931,75.747346403,80.770020927,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,428,82.881026522,1.3956596093,78.256398169,1.2813074281,75.745073774,80.767722564,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,429,82.876381085,1.3956534483,78.254157483,1.281300393,75.742846877,80.76546809,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,430,82.871776474,1.3956468545,78.251961414,1.281292892,75.74066551,80.763257319,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,431,82.86721251,1.395639832,78.249809769,1.2812849294,75.738529471,80.761090067,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,432,82.862689017,1.3956323852,78.247702354,1.2812765099,75.736438558,80.75896615,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,433,82.858205819,1.3956245184,78.245638976,1.2812676381,75.734392568,80.756885384,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,434,82.853762739,1.3956162361,78.243619443,1.2812583191,75.7323913,80.754847586,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,435,82.8493596,1.3956075432,78.24164356,1.2812485578,75.730434549,80.752852571,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,436,82.844996226,1.3955984444,78.239711136,1.2812383595,75.728522113,80.750900158,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,437,82.840672439,1.3955889449,78.237821976,1.2812277296,75.726653788,80.748990164,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,438,82.836388064,1.3955790498,78.235975888,1.2812166737,75.724829369,80.747122407,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,439,82.832142922,1.3955687644,78.234172678,1.2812051975,75.723048652,80.745296704,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,440,82.827936838,1.3955580942,78.232412154,1.2811933069,75.721311433,80.743512875,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,441,82.823769635,1.3955470448,78.230694121,1.2811810078,75.719617506,80.741770737,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,442,82.819641136,1.395535622,78.229018388,1.2811683066,75.717966667,80.740070109,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,443,82.815551164,1.3955238316,78.227384761,1.2811552095,75.71635871,80.738410812,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,444,82.811499543,1.3955116797,78.225793046,1.2811417229,75.714793428,80.736792664,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,445,82.807486095,1.3954991724,78.224243051,1.2811278535,75.713270617,80.735215485,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,446,82.803510645,1.395486316,78.222734582,1.2811136081,75.711790069,80.733679096,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,447,82.799573015,1.3954731169,78.221267447,1.2810989935,75.710351578,80.732183316,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,448,82.795673029,1.3954595817,78.219841452,1.2810840167,75.708954936,80.730727967,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,449,82.79181051,1.395445717,78.218456403,1.2810686849,75.707599938,80.729312869,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,450,82.78798528,1.3954315295,78.217112109,1.2810530054,75.706286375,80.727937843,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,451,82.784197165,1.3954170262,78.215808375,1.2810369855,75.70501404,80.726602711,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,452,82.780445986,1.3954022141,78.214545009,1.2810206329,75.703782724,80.725307294,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,453,82.776731567,1.3953871003,78.213321817,1.2810039551,75.70259222,80.724051415,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,454,82.773053731,1.395371692,78.212138607,1.28098696,75.70144232,80.722834894,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,455,82.769412302,1.3953559967,78.210995185,1.2809696554,75.700332814,80.721657555,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,456,82.765807103,1.3953400217,78.209891357,1.2809520494,75.699263494,80.720519221,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,457,82.762237957,1.3953237745,78.208826932,1.28093415,75.69823415,80.719419713,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,458,82.758704687,1.395307263,78.207801715,1.2809159655,75.697244575,80.718358855,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,459,82.755207117,1.3952904947,78.206815513,1.2808975043,75.696294557,80.71733647,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,460,82.75174507,1.3952734777,78.205868134,1.2808787747,75.695383887,80.716352381,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,461,82.748318369,1.3952562197,78.204959385,1.2808597853,75.694512356,80.715406413,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,462,82.744926837,1.395238729,78.204089071,1.2808405448,75.693679753,80.714498389,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,463,82.741570298,1.3952210136,78.203257,1.280821062,75.692885868,80.713628132,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,464,82.738248575,1.3952030817,78.202462979,1.2808013456,75.692130491,80.712795468,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,465,82.734961491,1.3951849417,78.201706815,1.2807814046,75.69141341,80.71200022,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,466,82.73170887,1.3951666019,78.200988314,1.280761248,75.690734416,80.711242212,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,467,82.728490534,1.3951480709,78.200307284,1.2807408849,75.690093296,80.710521271,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,468,82.725306308,1.3951293573,78.199663531,1.2807203247,75.689489841,80.70983722,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,469,82.722156013,1.3951104696,78.199056861,1.2806995764,75.688923837,80.709189885,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,470,82.719039475,1.3950914166,78.198487083,1.2806786496,75.688395075,80.708579091,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,471,82.715956515,1.395072207,78.197954003,1.2806575537,75.687903342,80.708004663,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,472,82.712906958,1.3950528499,78.197457427,1.2806362981,75.687448427,80.707466427,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,473,82.709890625,1.395033354,78.196997163,1.2806148926,75.687030116,80.706964209,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,474,82.706907342,1.3950137285,78.196573017,1.2805933468,75.6866482,80.706497834,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,475,82.70395693,1.3949939824,78.196184796,1.2805716705,75.686302464,80.706067128,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,476,82.701039214,1.3949741248,78.195832307,1.2805498734,75.685992697,80.705671917,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,477,82.698154016,1.3949541649,78.195515357,1.2805279655,75.685718686,80.705312029,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,478,82.695301159,1.3949341121,78.195233753,1.2805059568,75.685480218,80.704987288,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,479,82.692480468,1.3949139755,78.194987302,1.2804838572,75.685277081,80.704697522,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,480,82.689691765,1.3948937648,78.19477581,1.2804616769,75.685109062,80.704442557,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,481,82.686934874,1.3948734891,78.194599084,1.2804394259,75.684975947,80.70422222,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,482,82.684209617,1.3948531581,78.194456931,1.2804171146,75.684877524,80.704036338,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,483,82.681515819,1.3948327813,78.194349159,1.2803947531,75.684813579,80.703884738,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,484,82.678853302,1.3948123683,78.194275573,1.2803723518,75.6847839,80.703767246,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,485,82.676221889,1.3947919287,78.194235981,1.280349921,75.684788271,80.703683691,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,486,82.673621404,1.3947714722,78.19423019,1.2803274711,75.684826481,80.703633898,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,487,82.671051671,1.3947510085,78.194258006,1.2803050126,75.684898315,80.703617696,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,488,82.668512512,1.3947305474,78.194319236,1.280282556,75.68500356,80.703634912,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,489,82.666003751,1.3947100988,78.194413688,1.2802601118,75.685142001,80.703685374,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,490,82.66352521,1.3946896724,78.194541167,1.2802376906,75.685313426,80.703768909,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,491,82.661076714,1.3946692781,78.194701482,1.2802153031,75.685517619,80.703885344,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,492,82.658658085,1.3946489259,78.194894438,1.2801929599,75.685754367,80.704034508,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,493,82.656269148,1.3946286257,78.195119842,1.2801706717,75.686023456,80.704216229,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,494,82.653909724,1.3946083875,78.195377502,1.2801484492,75.686324671,80.704430333,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,495,82.651579637,1.3945882212,78.195667225,1.2801263032,75.686657799,80.70467665,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,496,82.649278711,1.394568137,78.195988816,1.2801042445,75.687022625,80.704955007,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,497,82.647006769,1.3945481449,78.196342083,1.2800822838,75.687418935,80.705265232,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,498,82.644763634,1.394528255,78.196726834,1.2800604321,75.687846513,80.705607154,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,499,82.64254913,1.3945084773,78.197142873,1.2800387002,75.688305147,80.7059806,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,500,82.640363079,1.3944888221,78.19759001,1.280017099,75.688794621,80.706385398,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,501,82.638205305,1.3944692993,78.19806805,1.2799956393,75.689314722,80.706821378,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,502,82.636075631,1.3944499193,78.1985768,1.2799743322,75.689865233,80.707288367,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,503,82.633973881,1.3944306922,78.199116067,1.2799531885,75.690445941,80.707786193,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,504,82.631899877,1.3944116282,78.199685658,1.2799322193,75.691056631,80.708314685,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,505,82.629853443,1.3943927374,78.20028538,1.2799114354,75.691697089,80.708873671,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,506,82.627834403,1.3943740301,78.20091504,1.2798908478,75.6923671,80.70946298,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,507,82.625842579,1.3943555164,78.201574444,1.2798704676,75.693066448,80.710082439,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,508,82.623877795,1.3943372067,78.202263399,1.2798503057,75.693794921,80.710731878,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,509,82.621939875,1.3943191111,78.202981713,1.2798303731,75.694552302,80.711411124,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,510,82.62002864,1.3943012399,78.203729192,1.2798106808,75.695338377,80.712120007,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,511,82.618143915,1.3942836033,78.204505642,1.2797912399,75.696152931,80.712858354,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,512,82.616285523,1.3942662115,78.205310872,1.2797720613,75.69699575,80.713625994,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,513,82.614453287,1.3942490747,78.206144687,1.2797531559,75.697866619,80.714422755,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,514,82.612647031,1.3942322033,78.207006894,1.2797345349,75.698765323,80.715248466,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,515,82.610866577,1.3942156073,78.207897301,1.2797162092,75.699691648,80.716102955,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,516,82.609111749,1.394199297,78.208815714,1.2796981897,75.700645379,80.71698605,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,517,82.607382371,1.3941832826,78.209761941,1.2796804875,75.701626301,80.717897581,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,518,82.605678265,1.3941675743,78.210735787,1.2796631135,75.702634199,80.718837374,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,519,82.603999255,1.3941521822,78.21173706,1.2796460786,75.70366886,80.719805259,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,520,82.602345164,1.3941371166,78.212765566,1.2796293938,75.704730068,80.720801064,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,521,82.600715815,1.3941223876,78.213821113,1.27961307,75.705817609,80.721824617,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,522,82.599111031,1.3941080053,78.214903507,1.2795971181,75.706931269,80.722875746,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,523,82.597530637,1.3940939799,78.216012556,1.279581549,75.708070832,80.723954279,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,524,82.595974455,1.3940803214,78.217148065,1.2795663736,75.709236085,80.725060045,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,525,82.594442308,1.3940670398,78.218309842,1.2795516026,75.710426813,80.726192872,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,526,82.592934019,1.3940541454,78.219497694,1.2795372468,75.711642802,80.727352587,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,527,82.591449413,1.394041648,78.220711428,1.2795233172,75.712883837,80.728539019,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,528,82.589988312,1.3940295578,78.22195085,1.2795098244,75.714149705,80.729751995,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,529,82.588550539,1.3940178846,78.223215767,1.2794967791,75.71544019,80.730991344,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,530,82.587135918,1.3940066384,78.224505987,1.2794841921,75.71675508,80.732256894,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,531,82.585744272,1.3939958291,78.225821316,1.2794720741,75.71809416,80.733548471,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,532,82.584375425,1.3939854667,78.22716156,1.2794604355,75.719457215,80.734865905,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,533,82.583029198,1.3939755609,78.228526527,1.2794492872,75.720844033,80.736209021,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,534,82.581705417,1.3939661217,78.229916024,1.2794386396,75.722254398,80.737577649,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,535,82.580403904,1.3939571587,78.231329857,1.2794285032,75.723688099,80.738971615,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,536,82.579124482,1.3939486817,78.232767833,1.2794188885,75.725144919,80.740390747,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,537,82.577866975,1.3939407004,78.23422976,1.279409806,75.726624647,80.741834872,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,538,82.576631205,1.3939332246,78.235715443,1.2794012661,75.728127069,80.743303817,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,539,82.575416997,1.3939262638,78.23722469,1.2793932791,75.72965197,80.74479741,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,540,82.574224173,1.3939198276,78.238757308,1.2793858553,75.731199139,80.746315478,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,541,82.573052557,1.3939139255,78.240313104,1.279379005,75.732768361,80.747857847,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,542,82.571901972,1.393908567,78.241891884,1.2793727384,75.734359423,80.749424345,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,543,82.570772241,1.3939037617,78.243493455,1.2793670657,75.735972112,80.751014798,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,544,82.569663188,1.3938995188,78.245117624,1.279361997,75.737606216,80.752629032,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,545,82.568574635,1.3938958478,78.246764198,1.2793575423,75.739261521,80.754266876,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,546,82.567506406,1.393892758,78.248432985,1.2793537117,75.740937815,80.755928154,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,547,82.566458325,1.3938902585,78.250123789,1.279350515,75.742634886,80.757612693,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,548,82.565430215,1.3938883586,78.251836419,1.2793479622,75.744352519,80.75932032,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,549,82.564421898,1.3938870674,78.253570682,1.2793460632,75.746090504,80.76105086,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,550,82.563433198,1.393886394,78.255326384,1.2793448276,75.747848627,80.76280414,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,551,82.562463939,1.3938863474,78.257103332,1.2793442652,75.749626678,80.764579986,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,552,82.561513943,1.3938869367,78.258901333,1.2793443857,75.751424442,80.766378223,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,553,82.560583034,1.3938881707,78.260720193,1.2793451986,75.75324171,80.768198677,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,554,82.559671036,1.3938900582,78.262559721,1.2793467134,75.755078268,80.770041173,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,555,82.558777771,1.3938926081,78.264419721,1.2793489397,75.756933905,80.771905537,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
4,556,82.557903062,1.3938958291,78.266300002,1.2793518867,75.75880841,80.773791595,ARTm,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Mean Arterial Pressure (mmHg),MAP (mmHg)
