wdy_donation,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
4,319,12.520390012,1.6262015732,9.6516308836,1.6447202845,6.4280225618,12.875239205,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,320,12.516508713,1.6262049361,9.647131671,1.6447234478,6.4235171493,12.870746193,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,321,12.512629929,1.626208533,9.6426399313,1.6447268356,6.4190187696,12.866261093,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,322,12.508754274,1.6262123585,9.6381564039,1.6447304428,6.4145281721,12.861784636,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,323,12.50488236,1.6262164074,9.6336818283,1.6447342643,6.4100461066,12.85731755,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,324,12.501014802,1.626220674,9.6292169439,1.6447382946,6.4055733229,12.852860565,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,325,12.497152212,1.6262251527,9.6247624899,1.6447425282,6.4011105712,12.848414409,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,326,12.493295205,1.6262298377,9.620319206,1.6447469595,6.3966586019,12.84397981,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,327,12.489444394,1.6262347231,9.6158878313,1.6447515828,6.3922181657,12.839557497,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,328,12.485600391,1.6262398029,9.6114691054,1.6447563922,6.3877900135,12.835148197,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,329,12.481763811,1.6262450709,9.6070637675,1.6447613818,6.3833748963,12.830752639,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,330,12.477935268,1.6262505209,9.6026725572,1.6447665454,6.3789735654,12.826371549,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,331,12.474115374,1.6262561465,9.5982962138,1.6447718768,6.3745867725,12.822005655,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,332,12.470304743,1.6262619411,9.5939354767,1.6447773698,6.3702152693,12.817655684,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,333,12.466503988,1.6262678982,9.5895910853,1.6447830179,6.3658598077,12.813322363,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,334,12.462713724,1.6262740111,9.585263779,1.6447888146,6.36152114,12.809006418,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,335,12.458934563,1.6262802729,9.5809542971,1.6447947533,6.3572000184,12.804708576,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,336,12.455167118,1.6262866768,9.5766633792,1.6448008273,6.3528971957,12.800429563,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,337,12.451412004,1.6262932157,9.5723917645,1.6448070297,6.3486134244,12.796170105,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,338,12.447669834,1.6262998824,9.5681401924,1.6448133537,6.3443494576,12.791930927,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,339,12.443941222,1.6263066699,9.5639094024,1.6448197922,6.3401060483,12.787712757,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,340,12.44022678,1.6263135708,9.5597001339,1.6448263381,6.3358839499,12.783516318,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,341,12.436527122,1.6263205777,9.5555131262,1.6448329844,6.3316839157,12.779342337,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,342,12.432842862,1.6263276832,9.5513491188,1.6448397236,6.3275066995,12.775191538,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,343,12.429174613,1.6263348797,9.5472088509,1.6448465487,6.3233530548,12.771064647,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,344,12.425522988,1.6263421596,9.5430930622,1.644853452,6.3192237357,12.766962389,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,345,12.421888602,1.6263495152,9.5390024918,1.6448604262,6.3151194961,12.762885487,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,346,12.418272067,1.6263569388,9.5349378792,1.6448674636,6.3110410903,12.758834668,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,347,12.414673997,1.6263644224,9.5308999639,1.6448745568,6.3069892724,12.754810655,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,348,12.411095006,1.6263719584,9.5268894851,1.6448816981,6.3029647971,12.750814173,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,349,12.407535707,1.6263795386,9.5229071824,1.6448888796,6.2989684186,12.746845946,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,350,12.403996713,1.626387155,9.5189537951,1.6448960937,6.2950008918,12.742906698,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,351,12.400478637,1.6263947997,9.5150300625,1.6449033326,6.2910629714,12.738997154,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,352,12.396982095,1.6264024645,9.5111367241,1.6449105883,6.287155412,12.735118036,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,353,12.393507698,1.6264101413,9.5072745193,1.6449178529,6.2832789688,12.73127007,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,354,12.39005606,1.6264178218,9.5034441875,1.6449251185,6.2794343966,12.727453978,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,355,12.386627795,1.6264254979,9.499646468,1.644932377,6.2756224505,12.723670485,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,356,12.383223516,1.6264331612,9.4958821002,1.6449396206,6.2718438856,12.719920315,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,357,12.379843837,1.6264408036,9.4921518237,1.644946841,6.2680994571,12.71620419,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,358,12.37648937,1.6264484166,9.4884563776,1.6449540304,6.2643899202,12.712522835,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,359,12.373160731,1.626455992,9.4847965016,1.6449611804,6.2607160302,12.708876973,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,360,12.369858531,1.6264635214,9.4811729348,1.6449682831,6.2570785423,12.705267327,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,361,12.366583268,1.626470997,9.477586273,1.6449753309,6.2534780671,12.701694479,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,362,12.363334968,1.6264784126,9.4740365363,1.6449823178,6.2499146363,12.698158436,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,363,12.360113541,1.6264857631,9.4705236015,1.6449892387,6.2463881366,12.694659066,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,364,12.356918897,1.626493043,9.4670473448,1.6449960886,6.2428984544,12.691196235,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,365,12.353750946,1.6265002475,9.4636076429,1.6450028624,6.2394454759,12.68776981,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,366,12.350609598,1.6265073713,9.4602043723,1.6450095556,6.2360290869,12.684379658,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,367,12.347494762,1.6265144099,9.4568374094,1.6450161633,6.2326491731,12.681025646,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,368,12.344406348,1.6265213584,9.4535066308,1.645022681,6.2293056198,12.677707642,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,369,12.341344266,1.6265282124,9.4502119129,1.6450291044,6.2259983122,12.674425514,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,370,12.338308426,1.6265349674,9.4469531323,1.6450354292,6.2227271352,12.671179129,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,371,12.335298738,1.6265416192,9.4437301654,1.6450416513,6.2194919732,12.667968358,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,372,12.332315112,1.6265481635,9.4405428889,1.6450477666,6.2162927108,12.664793067,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,373,12.329357457,1.6265545964,9.4373911791,1.6450537713,6.213129232,12.661653126,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,374,12.326425683,1.626560914,9.4342749126,1.6450596616,6.2100014207,12.658548404,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,375,12.3235197,1.6265671125,9.4311939658,1.6450654338,6.2069091605,12.655478771,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,376,12.320639417,1.6265731883,9.4281482154,1.6450710846,6.2038523348,12.652444096,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,377,12.317784746,1.6265791379,9.4251375378,1.6450766104,6.2008308268,12.649444249,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,378,12.314955595,1.6265849579,9.4221618094,1.645082008,6.1978445193,12.6464791,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,379,12.312151874,1.626590645,9.4192209069,1.6450872742,6.194893295,12.643548519,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,380,12.309373494,1.6265961961,9.4163147067,1.6450924061,6.1919770365,12.640652377,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,381,12.306620363,1.6266016081,9.4134430853,1.6450974007,6.1890956258,12.637790545,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,382,12.303892392,1.6266068782,9.4106059192,1.6451022551,6.1862489451,12.634962893,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,383,12.30118949,1.6266120036,9.4078030849,1.6451069668,6.183436876,12.632169294,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,384,12.298511569,1.6266169816,9.4050344589,1.6451115331,6.1806593002,12.629409618,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,385,12.295858536,1.6266218096,9.4022999178,1.6451159516,6.1779160989,12.626683737,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,386,12.293230302,1.6266264852,9.399599338,1.64512022,6.1752071533,12.623991523,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,387,12.290626777,1.6266310062,9.3969325961,1.6451243359,6.1725323443,12.621332848,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,388,12.288047871,1.6266353702,9.3942995685,1.6451282972,6.1698915525,12.618707584,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,389,12.285493493,1.6266395751,9.3917001317,1.645132102,6.1672846585,12.616115605,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,390,12.282963554,1.6266436191,9.3891341623,1.6451357483,6.1647115424,12.613556782,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,391,12.280457963,1.6266475001,9.3866015367,1.6451392343,6.1621720844,12.611030989,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,392,12.27797663,1.6266512165,9.3841021315,1.6451425583,6.1596661643,12.608538099,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,393,12.275519464,1.6266547665,9.3816358232,1.6451457186,6.1571936618,12.606077985,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,394,12.273086377,1.6266581486,9.3792024882,1.6451487138,6.1547544563,12.60365052,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,395,12.270677276,1.6266613613,9.3768020031,1.6451515425,6.1523484271,12.601255579,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,396,12.268292073,1.6266644033,9.3744342444,1.6451542033,6.1499754532,12.598893036,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,397,12.265930677,1.6266672733,9.3720990885,1.6451566951,6.1476354135,12.596562764,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,398,12.263592998,1.6266699701,9.3697964121,1.6451590168,6.1453281867,12.594264637,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,399,12.261278946,1.6266724927,9.3675260915,1.6451611672,6.1430536513,12.591998532,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,400,12.25898843,1.6266748401,9.3652880033,1.6451631456,6.1408116856,12.589764321,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,401,12.25672136,1.6266770115,9.363082024,1.645164951,6.1386021676,12.58756188,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,402,12.254477647,1.6266790061,9.3609080301,1.6451665828,6.1364249754,12.585391085,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,403,12.2522572,1.6266808233,9.3587658981,1.6451680404,6.1342799867,12.58325181,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,404,12.250059929,1.6266824623,9.3566555046,1.6451693231,6.1321670791,12.58114393,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,405,12.247885743,1.6266839229,9.3545767259,1.6451704305,6.13008613,12.579067322,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,406,12.245734553,1.6266852045,9.3525294387,1.6451713622,6.1280370166,12.577021861,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,407,12.243606268,1.6266863068,9.3505135194,1.645172118,6.1260196159,12.575007423,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,408,12.241500798,1.6266872298,9.3485288445,1.6451726977,6.1240338049,12.573023884,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,409,12.239418053,1.6266879731,9.3465752905,1.6451731011,6.1220794602,12.571071121,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,410,12.237357943,1.6266885369,9.344652734,1.6451733283,6.1201564585,12.56914901,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,411,12.235320377,1.6266889211,9.3427610514,1.6451733792,6.118264676,12.567257427,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,412,12.233305266,1.6266891258,9.3409001193,1.6451732541,6.1164039891,12.565396249,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,413,12.231312519,1.6266891514,9.3390698141,1.6451729531,6.1145742739,12.563565354,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,414,12.229342046,1.626688998,9.3372700123,1.6451724766,6.1127754061,12.561764619,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,415,12.227393757,1.6266886662,9.3355005905,1.6451718249,6.1110072616,12.559993919,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,416,12.225467562,1.6266881562,9.3337614252,1.6451709985,6.109269716,12.558253134,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,417,12.22356337,1.6266874688,9.3320523929,1.6451699979,6.1075626447,12.556542141,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,418,12.221681091,1.6266866044,9.33037337,1.6451688238,6.105885923,12.554860817,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,419,12.219820636,1.6266855638,9.328724233,1.6451674768,6.1042394261,12.55320904,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,420,12.217981914,1.6266843478,9.3271048586,1.6451659578,6.102623029,12.551586688,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,421,12.216164834,1.6266829573,9.3255151231,1.6451642674,6.1010366066,12.54999364,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,422,12.214369307,1.6266813931,9.3239549032,1.6451624068,6.0994800335,12.548429773,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,423,12.212595243,1.6266796562,9.3224240752,1.6451603767,6.0979531843,12.546894966,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,424,12.210842551,1.6266777478,9.3209225157,1.6451581783,6.0964559336,12.545389098,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,425,12.209111141,1.626675669,9.3194501012,1.6451558128,6.0949881555,12.543912047,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,426,12.207400922,1.6266734209,9.3180067082,1.6451532812,6.0935497244,12.542463692,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,427,12.205711806,1.6266710049,9.3165922132,1.6451505849,6.0921405141,12.541043912,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,428,12.204043701,1.6266684224,9.3152064928,1.6451477251,6.0907603987,12.539652587,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,429,12.202396517,1.6266656747,9.3138494233,1.6451447033,6.0894092519,12.538289595,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,430,12.200770165,1.6266627633,9.3125208814,1.645141521,6.0880869473,12.536954815,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,431,12.199164554,1.6266596898,9.3112207434,1.6451381795,6.0867933586,12.535648128,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,432,12.197579593,1.6266564558,9.3099488861,1.6451346806,6.085528359,12.534369413,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,433,12.196015194,1.626653063,9.3087051857,1.6451310258,6.084291822,12.533118549,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,434,12.194471264,1.6266495131,9.3074895189,1.6451272168,6.0830836206,12.531895417,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,435,12.192947715,1.626645808,9.3063017621,1.6451232555,6.0819036279,12.530699896,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,436,12.191444456,1.6266419495,9.3051417919,1.6451191436,6.0807517169,12.529531867,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,437,12.189961397,1.6266379395,9.3040094847,1.645114883,6.0796277603,12.528391209,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,438,12.188498448,1.62663378,9.3029047171,1.6451104757,6.078531631,12.527277803,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,439,12.187055519,1.6266294731,9.3018273655,1.6451059236,6.0774632014,12.52619153,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,440,12.185632518,1.6266250208,9.3007773065,1.6451012288,6.0764223441,12.525132269,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,441,12.184229357,1.6266204253,9.2997544166,1.6450963933,6.0754089314,12.524099902,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,442,12.182845946,1.6266156889,9.2987585722,1.6450914195,6.0744228358,12.523094309,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,443,12.181482193,1.6266108137,9.2977896499,1.6450863093,6.0734639292,12.522115371,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,444,12.180138008,1.6266058022,9.2968475262,1.6450810652,6.0725320838,12.521162969,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,445,12.178813302,1.6266006567,9.2959320776,1.6450756894,6.0716271716,12.520236984,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,446,12.177507985,1.6265953795,9.2950431805,1.6450701843,6.0707490645,12.519337297,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,447,12.176221966,1.6265899732,9.2941807116,1.6450645522,6.0698976343,12.518463789,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,448,12.174955154,1.6265844403,9.2933445472,1.6450587957,6.0690727525,12.517616342,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,449,12.173707461,1.6265787834,9.292534564,1.6450529172,6.0682742909,12.516794837,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,450,12.172478795,1.6265730051,9.2917506383,1.6450469193,6.067502121,12.515999156,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,451,12.171269067,1.626567108,9.2909926468,1.6450408046,6.0667561141,12.515229179,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,452,12.170078186,1.6265610949,9.2902604659,1.6450345757,6.0660361416,12.51448479,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,453,12.168906062,1.6265549684,9.2895539721,1.6450282353,6.0653420748,12.513765869,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,454,12.167752604,1.6265487315,9.2888730419,1.6450217862,6.0646737848,12.513072299,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,455,12.166617724,1.626542387,9.2882175518,1.645015231,6.0640311426,12.512403961,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,456,12.16550133,1.6265359377,9.2875873784,1.6450085727,6.0634140194,12.511760737,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,457,12.164403333,1.6265293866,9.2869823981,1.645001814,6.062822286,12.51114251,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,458,12.163323642,1.6265227366,9.2864024874,1.6449949578,6.0622558132,12.510549162,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,459,12.162262166,1.6265159908,9.2858475229,1.6449880072,6.0617144718,12.509980574,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,460,12.161218817,1.6265091522,9.285317381,1.6449809649,6.0611981326,12.509436629,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
4,461,12.160193503,1.6265022238,9.2848119383,1.6449738341,6.0607066661,12.508917211,VE,wdy_donation,Weekday of Donation,Vital Parameter Trajectory: Minute Ventilation (L/min),VE (L/min)
