TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
521,2,84.255182746,2.1095078581,83.55387116,2.0942537901,79.449196497,87.658545824,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
522,2,84.246042877,2.1095039242,83.54451968,2.0942497694,79.439852897,87.649186463,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
523,2,84.236839116,2.1095000758,83.535099668,2.0942458333,79.4304406,87.639758737,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
524,2,84.227571925,2.1094963155,83.525611622,2.094241984,79.420960098,87.630263146,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
525,2,84.218241767,2.1094926456,83.516056037,2.0942382243,79.411411882,87.620700191,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
526,2,84.208849106,2.1094890686,83.50643341,2.0942345563,79.401796444,87.611070376,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
527,2,84.199394404,2.1094855871,83.496744238,2.0942309827,79.392114277,87.6013742,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
528,2,84.189878125,2.1094822033,83.486989018,2.0942275058,79.382365871,87.591612165,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
529,2,84.180300731,2.1094789199,83.477168246,2.0942241282,79.372551719,87.581784772,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
530,2,84.170662685,2.1094757391,83.467282418,2.0942208521,79.362672312,87.571892524,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
531,2,84.160964451,2.1094726634,83.457332032,2.0942176801,79.352728143,87.561935921,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
532,2,84.15120649,2.1094696952,83.447317584,2.0942146146,79.342719703,87.551915464,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
533,2,84.141389268,2.109466837,83.43723957,2.0942116579,79.332647484,87.541831655,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
534,2,84.131513245,2.1094640912,83.427098487,2.0942088125,79.322511979,87.531684996,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
535,2,84.121578886,2.1094614601,83.416894832,2.0942060807,79.312313678,87.521475987,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
536,2,84.111586653,2.109458946,83.406629102,2.0942034649,79.302053074,87.511205129,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
537,2,84.101537009,2.1094565515,83.396301792,2.0942009676,79.291730659,87.500872925,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
538,2,84.091430418,2.1094542788,83.3859134,2.094198591,79.281346925,87.490479875,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
539,2,84.081267342,2.1094521303,83.375464422,2.0941963375,79.270902364,87.48002648,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
540,2,84.071048244,2.1094501084,83.364955355,2.0941942094,79.260397468,87.469513242,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
541,2,84.060773587,2.1094482153,83.354386695,2.0941922092,79.249832728,87.458940662,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
542,2,84.050443835,2.1094464534,83.343758939,2.094190339,79.239208638,87.44830924,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
543,2,84.04005945,2.109444825,83.333072584,2.0941886012,79.228525689,87.437619479,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
544,2,84.029620895,2.1094433325,83.322328126,2.0941869981,79.217784373,87.426871879,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
545,2,84.019128633,2.109441978,83.311526061,2.094185532,79.206985182,87.416066941,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
546,2,84.008583127,2.1094407638,83.300666888,2.0941842052,79.196128608,87.405205167,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
547,2,83.997984841,2.1094396923,83.289751101,2.0941830199,79.185215145,87.394287056,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
548,2,83.987334236,2.1094387656,83.278779197,2.0941819783,79.174245283,87.383313112,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
549,2,83.976631777,2.1094379861,83.267751674,2.0941810827,79.163219515,87.372283833,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
550,2,83.965877926,2.1094373559,83.256669028,2.0941803353,79.152138334,87.361199722,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
551,2,83.955073146,2.1094368772,83.245531755,2.0941797383,79.141002231,87.350061279,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
552,2,83.944217901,2.1094365522,83.234340352,2.094179294,79.129811699,87.338869005,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
553,2,83.933312652,2.1094363831,83.223095316,2.0941790044,79.11856723,87.327623401,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
554,2,83.922357863,2.1094363721,83.211797143,2.0941788718,79.107269317,87.316324968,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
555,2,83.911353998,2.1094365213,83.20044633,2.0941788982,79.095918452,87.304974207,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
556,2,83.900301518,2.1094368328,83.189043373,2.0941790859,79.084515127,87.293571618,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
557,2,83.889200888,2.1094373089,83.177588769,2.094179437,79.073059836,87.282117703,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
558,2,83.87805257,2.1094379514,83.166083015,2.0941799535,79.061553069,87.270612961,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
559,2,83.866857026,2.1094387627,83.154526607,2.0941806375,79.049995321,87.259057894,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
560,2,83.855614721,2.1094397447,83.142920042,2.0941814912,79.038387083,87.247453002,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
561,2,83.844326117,2.1094408994,83.131263817,2.0941825165,79.026728848,87.235798786,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
562,2,83.832991677,2.109442229,83.119558428,2.0941837155,79.015021108,87.224095747,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
563,2,83.821611864,2.1094437354,83.107804371,2.0941850902,79.003264357,87.212344384,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
564,2,83.810187141,2.1094454207,83.096002144,2.0941866426,78.991459087,87.2005452,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
565,2,83.79871797,2.1094472868,83.084152242,2.0941883747,78.979605791,87.188698693,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
566,2,83.787204816,2.1094493357,83.072255163,2.0941902885,78.967704961,87.176805365,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
567,2,83.775648141,2.1094515694,83.060311403,2.094192386,78.95575709,87.164865716,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
568,2,83.764048408,2.1094539897,83.048321459,2.0941946689,78.943762671,87.152880247,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
569,2,83.752406079,2.1094565986,83.036285827,2.0941971394,78.931722197,87.140849457,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
570,2,83.740721619,2.109459398,83.024205004,2.0941997992,78.919636161,87.128773847,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
571,2,83.728995489,2.1094623898,83.012079486,2.0942026502,78.907505056,87.116653917,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
572,2,83.717228154,2.1094655758,82.999909771,2.0942056943,78.895329374,87.104490168,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
573,2,83.705420075,2.1094689579,82.987696355,2.0942089334,78.883109609,87.0922831,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
574,2,83.693571716,2.1094725378,82.975439733,2.0942123692,78.870846254,87.080033213,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
575,2,83.68168354,2.1094763174,82.963140404,2.0942160035,78.858539801,87.067741007,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
576,2,83.66975601,2.1094802984,82.950798863,2.0942198382,78.846190745,87.055406982,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
577,2,83.657789589,2.1094844826,82.938415608,2.0942238749,78.833799577,87.043031638,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
578,2,83.64578474,2.1094888718,82.925991134,2.0942281154,78.821366792,87.030615476,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
579,2,83.633741925,2.1094934676,82.913525938,2.0942325615,78.808892882,87.018158994,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
580,2,83.621661609,2.1094982718,82.901020518,2.0942372148,78.796378341,87.005662694,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
581,2,83.609544253,2.1095032859,82.888475369,2.0942420769,78.783823663,86.993127075,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
582,2,83.597390321,2.1095085118,82.875890988,2.0942471496,78.77122934,86.980552636,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
583,2,83.585200276,2.1095139509,82.863267872,2.0942524345,78.758595866,86.967939878,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
584,2,83.57297458,2.1095196049,82.850606517,2.0942579332,78.745923734,86.955289301,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
585,2,83.560713698,2.1095254754,82.837907421,2.0942636472,78.733213438,86.942601404,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
586,2,83.548418091,2.109531564,82.825171079,2.0942695781,78.720465471,86.929876686,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
587,2,83.536088223,2.1095378721,82.812397988,2.0942757275,78.707680328,86.917115648,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
588,2,83.523724556,2.1095444014,82.799588645,2.0942820969,78.694858501,86.904318789,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
589,2,83.511327555,2.1095511532,82.786743546,2.0942886878,78.682000485,86.891486608,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
590,2,83.498897681,2.1095581291,82.773863189,2.0942955017,78.669106772,86.878619606,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
591,2,83.486435398,2.1095653305,82.760948069,2.0943025399,78.656177857,86.865718281,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
592,2,83.473941168,2.1095727589,82.747998683,2.094309804,78.643214234,86.852783132,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
593,2,83.461415456,2.1095804156,82.735015529,2.0943172953,78.630216397,86.83981466,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
594,2,83.448858722,2.1095883021,82.721999101,2.0943250152,78.617184839,86.826813364,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
595,2,83.436271432,2.1095964196,82.708949898,2.0943329651,78.604120054,86.813779742,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
596,2,83.423654047,2.1096047695,82.695868415,2.0943411463,78.591022536,86.800714294,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
597,2,83.411007031,2.109613353,82.68275515,2.0943495601,78.57789278,86.787617519,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
598,2,83.398330847,2.1096221716,82.669610598,2.0943582077,78.564731279,86.774489917,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
599,2,83.385625957,2.1096312264,82.656435257,2.0943670906,78.551538528,86.761331986,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
600,2,83.372892825,2.1096405187,82.643229623,2.0943762097,78.538315021,86.748144225,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
601,2,83.360131913,2.1096500497,82.629994193,2.0943855665,78.525061251,86.734927134,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
602,2,83.347343685,2.1096598205,82.616729463,2.094395162,78.511777714,86.721681211,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
603,2,83.334528604,2.1096698323,82.603435929,2.0944049975,78.498464904,86.708406955,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
604,2,83.321687132,2.1096800863,82.59011409,2.094415074,78.485123315,86.695104865,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
605,2,83.308819733,2.1096905834,82.57676444,2.0944253927,78.471753441,86.68177544,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
606,2,83.295926869,2.1097013249,82.563387477,2.0944359546,78.458355777,86.668419178,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
607,2,83.283009004,2.1097123118,82.549983698,2.0944467608,78.444930818,86.655036578,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
608,2,83.270066601,2.1097235451,82.536553598,2.0944578123,78.431479057,86.641628139,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
609,2,83.257100122,2.1097350257,82.523097675,2.0944691102,78.418000991,86.628194359,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
610,2,83.24411003,2.1097467547,82.509616425,2.0944806553,78.404497113,86.614735738,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
611,2,83.231096789,2.1097587331,82.496110345,2.0944924487,78.390967918,86.601252772,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
612,2,83.218060862,2.1097709616,82.482579931,2.0945044913,78.377413901,86.587745961,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
613,2,83.205002711,2.1097834413,82.46902568,2.094516784,78.363835557,86.574215804,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
614,2,83.191922799,2.109796173,82.455448089,2.0945293275,78.35023338,86.560662797,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
615,2,83.17882159,2.1098091575,82.441847654,2.0945421229,78.336607866,86.547087441,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
616,2,83.165699547,2.1098223956,82.428224871,2.0945551709,78.32295951,86.533490232,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
617,2,83.152557132,2.1098358881,82.414580238,2.0945684723,78.309288807,86.519871669,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
618,2,83.139394808,2.1098496359,82.400914251,2.0945820278,78.295596251,86.50623225,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
619,2,83.126213039,2.1098636395,82.387227406,2.0945958382,78.281882339,86.492572474,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
620,2,83.113012287,2.1098778998,82.373520201,2.0946099042,78.268147565,86.478892837,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
621,2,83.099793016,2.1098924173,82.359793131,2.0946242264,78.254392424,86.465193839,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
622,2,83.086555688,2.1099071928,82.346046694,2.0946388056,78.240617412,86.451475976,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
623,2,83.073300766,2.1099222268,82.332281386,2.0946536423,78.226823024,86.437739748,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
624,2,83.060028714,2.10993752,82.318497703,2.0946687372,78.213009756,86.423985651,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
625,2,83.046739994,2.1099530729,82.304696143,2.0946840908,78.199178103,86.410214183,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
626,2,83.033435069,2.109968886,82.290877201,2.0946997036,78.185328561,86.396425842,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
627,2,83.020114403,2.1099849599,82.277041375,2.0947155762,78.171461625,86.382621125,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
628,2,83.006778458,2.110001295,82.263189161,2.094731709,78.157577791,86.368800531,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
629,2,82.993427698,2.1100178917,82.249321056,2.0947481025,78.143677555,86.354964556,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
630,2,82.980062585,2.1100347506,82.235437555,2.0947647571,78.129761412,86.341113699,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
631,2,82.966683582,2.1100518719,82.221539157,2.0947816733,78.115829858,86.327248456,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
632,2,82.953291152,2.1100692561,82.207626357,2.0947988514,78.10188339,86.313369324,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
633,2,82.939885759,2.1100869035,82.193699652,2.0948162916,78.087922502,86.299476802,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
634,2,82.926467865,2.1101048143,82.179759539,2.0948339944,78.073947692,86.285571385,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
635,2,82.913037933,2.110122989,82.165806514,2.0948519601,78.059959455,86.271653572,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
636,2,82.899596427,2.1101414276,82.151841074,2.0948701888,78.045958287,86.25772386,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
637,2,82.886143809,2.1101601305,82.137863715,2.0948886808,78.031944685,86.243782745,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
638,2,82.872680542,2.1101790978,82.123874934,2.0949074363,78.017919144,86.229830725,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
639,2,82.859207089,2.1101983296,82.109875228,2.0949264555,78.003882161,86.215868296,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
640,2,82.845723913,2.1102178262,82.095865094,2.0949457385,77.989834232,86.201895955,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
641,2,82.832231478,2.1102375876,82.081845027,2.0949652854,77.975775854,86.1879142,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
642,2,82.818730246,2.1102576139,82.067815525,2.0949850963,77.961707523,86.173923526,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
643,2,82.80522068,2.1102779051,82.053777084,2.0950051712,77.947629736,86.159924432,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
644,2,82.791703243,2.1102984613,82.0397302,2.0950255102,77.933542989,86.145917412,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
645,2,82.778178398,2.1103192823,82.025675371,2.0950461132,77.919447778,86.131902964,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
646,2,82.764646609,2.1103403683,82.011613093,2.0950669803,77.905344601,86.117881585,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
647,2,82.751108338,2.1103617191,81.997543862,2.0950881112,77.891233955,86.10385377,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
648,2,82.737564047,2.1103833345,81.983468176,2.0951095061,77.877116335,86.089820017,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
649,2,82.724014201,2.1104052146,81.96938653,2.0951311646,77.862992239,86.075780821,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
650,2,82.710459262,2.110427359,81.955299422,2.0951530868,77.848862164,86.06173668,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
651,2,82.696899694,2.1104497677,81.941207347,2.0951752723,77.834726606,86.047688088,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
652,2,82.683335958,2.1104724403,81.927110803,2.0951977209,77.820586064,86.033635543,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
653,2,82.669768518,2.1104953767,81.913010287,2.0952204325,77.806441033,86.01957954,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
654,2,82.656197838,2.1105185765,81.898906293,2.0952434067,77.792292011,86.005520576,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
655,2,82.642624379,2.1105420394,81.884799321,2.0952666433,77.778139496,85.991459146,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
656,2,82.629048605,2.1105657651,81.870689865,2.0952901418,77.763983983,85.977395747,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
657,2,82.61547098,2.1105897533,81.856578423,2.095313902,77.749825972,85.963330874,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
658,2,82.601891966,2.1106140035,81.842465491,2.0953379235,77.735665959,85.949265023,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
659,2,82.588312025,2.1106385152,81.828351566,2.0953622057,77.721504441,85.935198691,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
660,2,82.574731622,2.1106632881,81.814237144,2.0953867484,77.707341917,85.921132372,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
661,2,82.561151141,2.1106883217,81.80012264,2.095411551,77.6931788,85.90706648,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
662,2,82.547570661,2.110713616,81.786008135,2.0954366134,77.679015174,85.893001097,HR,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Heart Rate (bpm),HR (bpm)
