TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
466,3,95.046327785,0.4352746699,94.847384168,0.4315618963,94.001535681,95.693232654,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
467,3,95.046290573,0.4352735425,94.847444708,0.4315607219,94.001598523,95.693290893,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
468,3,95.046252707,0.4352724052,94.84750503,0.4315595377,94.001661167,95.693348894,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
469,3,95.046214188,0.4352712586,94.847565136,0.4315583441,94.001723612,95.693406661,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
470,3,95.046175022,0.435270103,94.847625027,0.4315571416,94.001785859,95.693464195,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
471,3,95.04613521,0.4352689389,94.847684704,0.4315559306,94.001847909,95.693521498,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
472,3,95.046094758,0.4352677668,94.847744167,0.4315547116,94.001909762,95.693578572,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
473,3,95.046053667,0.435266587,94.847803418,0.4315534851,94.001971417,95.693635419,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
474,3,95.046011941,0.4352654002,94.847862459,0.4315522514,94.002032876,95.693692042,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
475,3,95.045969585,0.4352642066,94.847921289,0.4315510112,94.002094137,95.693748442,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
476,3,95.0459266,0.4352630069,94.847979912,0.4315497647,94.002155203,95.693804621,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
477,3,95.045882991,0.4352618015,94.848038326,0.4315485126,94.002216071,95.693860581,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
478,3,95.045838761,0.4352605908,94.848096535,0.4315472552,94.002276744,95.693916325,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
479,3,95.045793913,0.4352593753,94.848154538,0.4315459932,94.002337221,95.693971855,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
480,3,95.045748451,0.4352581555,94.848212337,0.4315447268,94.002397502,95.694027172,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
481,3,95.045702379,0.4352569319,94.848269933,0.4315434567,94.002457587,95.694082279,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
482,3,95.045655698,0.435255705,94.848327327,0.4315421834,94.002517477,95.694137177,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
483,3,95.045608414,0.4352544752,94.848384521,0.4315409072,94.002577172,95.694191869,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
484,3,95.045560529,0.4352532431,94.848441515,0.4315396287,94.002636672,95.694246357,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
485,3,95.045512046,0.435252009,94.84849831,0.4315383484,94.002695977,95.694300644,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
486,3,95.04546297,0.4352507737,94.848554908,0.4315370668,94.002755087,95.69435473,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
487,3,95.045413303,0.4352495374,94.84861131,0.4315357844,94.002814002,95.694408618,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
488,3,95.045363049,0.4352483008,94.848667517,0.4315345017,94.002872723,95.694462311,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
489,3,95.045312211,0.4352470642,94.84872353,0.4315332191,94.00293125,95.69451581,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
490,3,95.045260793,0.4352458283,94.84877935,0.4315319372,94.002989582,95.694569118,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
491,3,95.045208798,0.4352445935,94.848834979,0.4315306566,94.003047721,95.694622236,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
492,3,95.04515623,0.4352433604,94.848890416,0.4315293776,94.003105666,95.694675167,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
493,3,95.045103091,0.4352421293,94.848945665,0.4315281008,94.003163416,95.694727913,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
494,3,95.045049385,0.4352409009,94.849000725,0.4315268268,94.003220974,95.694780476,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
495,3,95.044995117,0.4352396757,94.849055598,0.4315255559,94.003278337,95.694832859,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
496,3,95.044940288,0.4352384541,94.849110285,0.4315242888,94.003335508,95.694885062,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
497,3,95.044884902,0.4352372366,94.849164787,0.431523026,94.003392485,95.694937089,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
498,3,95.044828964,0.4352360239,94.849219105,0.4315217679,94.003449269,95.694988941,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
499,3,95.044772476,0.4352348163,94.849273241,0.4315205151,94.00350586,95.695040622,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
500,3,95.044715441,0.4352336144,94.849327195,0.4315192682,94.003562258,95.695092131,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
501,3,95.044657863,0.4352324188,94.849380968,0.4315180275,94.003618463,95.695143473,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
502,3,95.044599746,0.4352312299,94.849434563,0.4315167936,94.003674476,95.695194649,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
503,3,95.044541092,0.4352300482,94.849487979,0.4315155671,94.003730296,95.695245662,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
504,3,95.044481906,0.4352288743,94.849541218,0.4315143485,94.003785923,95.695296512,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
505,3,95.04442219,0.4352277087,94.849594281,0.4315131383,94.003841359,95.695347203,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
506,3,95.044361948,0.4352265518,94.849647169,0.431511937,94.003896602,95.695397737,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
507,3,95.044301184,0.4352254043,94.849699884,0.4315107451,94.003951652,95.695448116,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
508,3,95.0442399,0.4352242666,94.849752427,0.4315095631,94.004006511,95.695498342,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
509,3,95.0441781,0.4352231393,94.849804797,0.4315083916,94.004061178,95.695548417,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
510,3,95.044115788,0.4352220228,94.849856998,0.4315072312,94.004115653,95.695598343,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
511,3,95.044052967,0.4352209177,94.84990903,0.4315060822,94.004169937,95.695648122,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
512,3,95.04398964,0.4352198246,94.849960893,0.4315049453,94.004224029,95.695697757,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
513,3,95.043925811,0.4352187438,94.85001259,0.4315038209,94.004277929,95.69574725,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
514,3,95.043861483,0.435217676,94.85006412,0.4315027096,94.004331638,95.695796603,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
515,3,95.04379666,0.4352166217,94.850115487,0.4315016118,94.004385156,95.695845818,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
516,3,95.043731344,0.4352155813,94.850166689,0.4315005282,94.004438482,95.695894896,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
517,3,95.04366554,0.4352145554,94.85021773,0.4314994592,94.004491618,95.695943842,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
518,3,95.04359925,0.4352135445,94.850268609,0.4314984054,94.004544562,95.695992655,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
519,3,95.043532479,0.4352125491,94.850319328,0.4314973672,94.004597316,95.696041339,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
520,3,95.043465229,0.4352115697,94.850369888,0.4314963452,94.004649879,95.696089896,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
521,3,95.043397504,0.4352106069,94.85042029,0.4314953399,94.004702252,95.696138328,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
522,3,95.043329307,0.4352096612,94.850470535,0.4314943519,94.004754434,95.696186637,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
523,3,95.043260642,0.435208733,94.850520625,0.4314933815,94.004806425,95.696234825,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
524,3,95.043191512,0.4352078229,94.85057056,0.4314924294,94.004858227,95.696282894,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
525,3,95.04312192,0.4352069314,94.850620342,0.431491496,94.004909838,95.696330847,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
526,3,95.04305187,0.435206059,94.850669972,0.4314905819,94.004961259,95.696378685,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
527,3,95.042981366,0.4352052062,94.850719451,0.4314896876,94.005012491,95.696426411,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
528,3,95.04291041,0.4352043735,94.850768779,0.4314888136,94.005063533,95.696474026,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
529,3,95.042839006,0.4352035614,94.850817959,0.4314879603,94.005114385,95.696521534,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
530,3,95.042767157,0.4352027704,94.850866991,0.4314871283,94.005165048,95.696568935,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
531,3,95.042694867,0.4352020011,94.850915877,0.4314863182,94.005215521,95.696616233,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
532,3,95.04262214,0.4352012538,94.850964617,0.4314855303,94.005265806,95.696663429,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
533,3,95.042548978,0.4352005292,94.851013213,0.4314847652,94.005315901,95.696710525,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
534,3,95.042475385,0.4351998277,94.851061665,0.4314840234,94.005365807,95.696757524,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
535,3,95.042401364,0.4351991497,94.851109976,0.4314833054,94.005415525,95.696804427,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
536,3,95.042326919,0.4351984959,94.851158145,0.4314826117,94.005465054,95.696851237,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
537,3,95.042252054,0.4351978667,94.851206175,0.4314819428,94.005514395,95.696897955,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
538,3,95.042176771,0.4351972625,94.851254066,0.4314812992,94.005563548,95.696944585,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
539,3,95.042101074,0.4351966839,94.85130182,0.4314806813,94.005612512,95.696991127,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
540,3,95.042024966,0.4351961313,94.851349437,0.4314800896,94.005661289,95.697037585,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
541,3,95.041948451,0.4351956052,94.851396918,0.4314795247,94.005709878,95.697083959,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
542,3,95.041871532,0.4351951062,94.851444266,0.431478987,94.005758279,95.697130253,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
543,3,95.041794213,0.4351946346,94.85149148,0.431478477,94.005806493,95.697176468,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
544,3,95.041716496,0.435194191,94.851538563,0.4314779952,94.00585452,95.697222606,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
545,3,95.041638386,0.4351937758,94.851585515,0.431477542,94.00590236,95.697268669,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
546,3,95.041559886,0.4351933895,94.851632337,0.4314771179,94.005950013,95.69731466,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
547,3,95.041480999,0.4351930326,94.85167903,0.4314767234,94.00599748,95.697360581,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
548,3,95.041401728,0.4351927055,94.851725597,0.431476359,94.00604476,95.697406433,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
549,3,95.041322077,0.4351924087,94.851772036,0.4314760251,94.006091855,95.697452218,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
550,3,95.04124205,0.4351921426,94.851818351,0.4314757221,94.006138763,95.697497939,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
551,3,95.041161649,0.4351919077,94.851864542,0.4314754506,94.006185486,95.697543597,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
552,3,95.041080878,0.4351917045,94.851910609,0.431475211,94.006232023,95.697589196,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
553,3,95.040999741,0.4351915335,94.851956555,0.4314750038,94.006278375,95.697634735,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
554,3,95.04091824,0.4351913949,94.852002381,0.4314748293,94.006324543,95.697680219,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
555,3,95.04083638,0.4351912894,94.852048086,0.4314746881,94.006370525,95.697725648,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
556,3,95.040754164,0.4351912173,94.852093674,0.4314745805,94.006416323,95.697771024,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
557,3,95.040671594,0.435191179,94.852139144,0.4314745071,94.006461938,95.69781635,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
558,3,95.040588675,0.4351911751,94.852184498,0.4314744683,94.006507368,95.697861628,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
559,3,95.04050541,0.435191206,94.852229737,0.4314744644,94.006552614,95.69790686,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
560,3,95.040421802,0.435191272,94.852274862,0.431474496,94.006597677,95.697952047,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
561,3,95.040337855,0.4351913735,94.852319874,0.4314745634,94.006642558,95.697997191,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
562,3,95.040253571,0.4351915112,94.852364775,0.4314746671,94.006687255,95.698042295,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
563,3,95.040168955,0.4351916852,94.852409565,0.4314748075,94.00673177,95.69808736,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
564,3,95.04008401,0.4351918961,94.852454246,0.431474985,94.006776103,95.698132389,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
565,3,95.039998739,0.4351921442,94.852498819,0.4314752001,94.006820254,95.698177383,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
566,3,95.039913146,0.43519243,94.852543284,0.431475453,94.006864224,95.698222345,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
567,3,95.039827234,0.4351927539,94.852587644,0.4314757443,94.006908012,95.698267275,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
568,3,95.039741006,0.4351931162,94.852631898,0.4314760744,94.00695162,95.698312176,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
569,3,95.039654466,0.4351935174,94.852676049,0.4314764436,94.006995047,95.698357051,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
570,3,95.039567617,0.4351939579,94.852720097,0.4314768523,94.007038294,95.6984019,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
571,3,95.039480462,0.435194438,94.852764044,0.4314773009,94.007081362,95.698446726,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
572,3,95.039393006,0.4351949581,94.85280789,0.4314777898,94.00712425,95.698491531,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
573,3,95.03930525,0.4351955186,94.852851638,0.4314783194,94.007166959,95.698536316,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
574,3,95.0392172,0.4351961199,94.852895287,0.4314788901,94.00720949,95.698581084,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
575,3,95.039128858,0.4351967623,94.852938839,0.4314795023,94.007251842,95.698625836,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
576,3,95.039040227,0.4351974462,94.852982295,0.4314801562,94.007294017,95.698670574,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
577,3,95.038951311,0.435198172,94.853025657,0.4314808523,94.007336014,95.6987153,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
578,3,95.038862114,0.4351989401,94.853068925,0.4314815909,94.007377834,95.698760015,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
579,3,95.038772638,0.4351997507,94.8531121,0.4314823724,94.007419478,95.698804722,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
580,3,95.038682887,0.4352006043,94.853155184,0.4314831972,94.007460946,95.698849423,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
581,3,95.038592865,0.4352015012,94.853198178,0.4314840655,94.007502238,95.698894119,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
582,3,95.038502575,0.4352024417,94.853241083,0.4314849778,94.007543355,95.698938812,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
583,3,95.03841202,0.4352034261,94.8532839,0.4314859343,94.007584297,95.698983504,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
584,3,95.038321203,0.4352044549,94.85332663,0.4314869355,94.007625065,95.699028196,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
585,3,95.038230129,0.4352055282,94.853369275,0.4314879815,94.007665659,95.699072891,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
586,3,95.0381388,0.4352066465,94.853411835,0.4314890729,94.00770608,95.699117589,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
587,3,95.03804722,0.4352078101,94.853454311,0.4314902098,94.007746328,95.699162294,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
588,3,95.037955393,0.4352090192,94.853496705,0.4314913925,94.007786404,95.699207006,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
589,3,95.037863321,0.4352102742,94.853539018,0.4314926215,94.007826308,95.699251728,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
590,3,95.037771008,0.4352115755,94.853581251,0.431493897,94.007866041,95.699296461,SpO2,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Peripheral Capillary Oxygen Saturation (%),SpO2 (%)
