DonorParity,TimeFromTransfusion,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
1,64,59.617892445,1.119323319,56.404092865,1.0664787047,54.313826354,58.494359376,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,65,59.635425299,1.11927461,56.419406992,1.0664294239,54.32923707,58.509576914,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,66,59.652831125,1.1192293638,56.434625052,1.066383713,54.344544721,58.524705382,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,67,59.670110344,1.1191874644,56.449747342,1.0663414522,54.359749842,58.539744843,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,68,59.687263374,1.1191487981,56.464774165,1.0663025237,54.374852963,58.554695366,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,69,59.704290636,1.1191132529,56.479705818,1.0662668118,54.389854611,58.569557025,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,70,59.72119255,1.1190807193,56.494542602,1.066234203,54.404755306,58.584329897,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,71,59.737969535,1.1190510897,56.509284815,1.066204586,54.419555569,58.599014062,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,72,59.754622011,1.1190242584,56.523932759,1.0661778516,54.434255911,58.613609607,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,73,59.771150398,1.119000122,56.538486732,1.0661538926,54.448856843,58.628116621,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,74,59.787555116,1.1189785788,56.552947035,1.0661326039,54.463358871,58.642535199,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,75,59.803836585,1.1189595294,56.567313966,1.0661138826,54.477762495,58.656865436,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,76,59.819995224,1.1189428761,56.581587825,1.0660976276,54.492068214,58.671107437,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,77,59.836031453,1.1189285232,56.595768913,1.0660837399,54.506276521,58.685261305,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,78,59.851945693,1.118916377,56.609857528,1.0660721226,54.520387906,58.69932715,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,79,59.867738363,1.1189063458,56.62385397,1.0660626807,54.534402854,58.713305087,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,80,59.883409883,1.1188983395,56.63775854,1.066055321,54.548321848,58.727195232,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,81,59.898960672,1.11889227,56.651571536,1.0660499525,54.562145366,58.740997706,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,82,59.914391152,1.1188880513,56.665293258,1.066046486,54.575873883,58.754712634,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,83,59.92970174,1.1188855987,56.678924006,1.066044834,54.589507869,58.768340144,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,84,59.944892858,1.1188848299,56.69246408,1.0660449113,54.603047791,58.781880369,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,85,59.959964925,1.1188856639,56.705913779,1.0660466341,54.616494113,58.795333444,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,86,59.97491836,1.1188880217,56.719273402,1.0660499206,54.629847295,58.808699509,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,87,59.989753585,1.1188918261,56.73254325,1.0660546911,54.643107793,58.821978707,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,88,60.004471018,1.1188970015,56.745723622,1.0660608672,54.65627606,58.835171184,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,89,60.019071079,1.1189034741,56.758814818,1.0660683726,54.669352545,58.84827709,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,90,60.033554189,1.1189111716,56.771817136,1.0660771326,54.682337695,58.861296578,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,91,60.047920767,1.1189200238,56.784730878,1.0660870744,54.695231951,58.874229806,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,92,60.062171232,1.1189299616,56.797556343,1.0660981267,54.708035753,58.887076933,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,93,60.076306006,1.1189409181,56.81029383,1.0661102201,54.720749537,58.899838122,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,94,60.090325507,1.1189528275,56.822943638,1.0661232867,54.733373736,58.912513541,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,95,60.104230155,1.1189656259,56.835506068,1.0661372604,54.745908778,58.925103359,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,96,60.118020371,1.1189792509,56.84798142,1.0661520765,54.75835509,58.937607749,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,97,60.131696574,1.1189936417,56.860369992,1.0661676723,54.770713095,58.950026889,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,98,60.145259184,1.1190087389,56.872672084,1.0661839863,54.782983213,58.962360956,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,99,60.158708621,1.1190244849,56.884887997,1.0662009587,54.79516586,58.974610134,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,100,60.172045304,1.1190408232,56.897018029,1.0662185314,54.80726145,58.986774608,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,101,60.185269653,1.1190576992,56.909062481,1.0662366477,54.819270394,58.998854567,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,102,60.198382089,1.1190750594,56.921021651,1.0662552525,54.8311931,59.010850203,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,103,60.211383032,1.1190928521,56.932895841,1.066274292,54.843029972,59.022761709,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,104,60.2242729,1.1191110266,56.944685348,1.0662937141,54.854781413,59.034589283,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,105,60.237052113,1.119129534,56.956390473,1.0663134681,54.866447821,59.046333126,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,106,60.249721093,1.1191483266,56.968011516,1.0663335047,54.878029593,59.05799344,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,107,60.262280258,1.1191673581,56.979548776,1.0663537759,54.889527122,59.069570431,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,108,60.274730028,1.1191865835,56.991002553,1.0663742354,54.900940799,59.081064307,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,109,60.287070823,1.1192059593,57.002373146,1.066394838,54.912271011,59.092475281,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,110,60.299303064,1.1192254431,57.013660856,1.06641554,54.923518146,59.103803566,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,111,60.311427169,1.1192449938,57.024865981,1.066436299,54.934682584,59.115049378,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,112,60.323443559,1.1192645719,57.035988821,1.066457074,54.945764706,59.126212937,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,113,60.335352653,1.1192841388,57.047029677,1.0664778252,54.956764889,59.137294464,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,114,60.347154872,1.1193036573,57.057988847,1.0664985141,54.96768351,59.148294184,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,115,60.358850635,1.1193230915,57.068866631,1.0665191035,54.97852094,59.159212323,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,116,60.370440361,1.1193424064,57.079663329,1.0665395576,54.989277548,59.17004911,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,117,60.381924472,1.1193615686,57.090379241,1.0665598415,54.999953704,59.180804778,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,118,60.393303386,1.1193805455,57.101014666,1.0665799217,55.010549773,59.19147956,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,119,60.404577524,1.119399306,57.111569904,1.066599766,55.021066116,59.202073692,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,120,60.415747305,1.1194178199,57.122045254,1.0666193433,55.031503096,59.212587413,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,121,60.42681315,1.1194360582,57.132441017,1.0666386235,55.04186107,59.223020964,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,122,60.437775477,1.1194539929,57.142757491,1.0666575778,55.052140394,59.233374588,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,123,60.448634707,1.1194715973,57.152994976,1.0666761786,55.062341422,59.24364853,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,124,60.45939126,1.1194888455,57.163153773,1.0666943992,55.072464507,59.253843039,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,125,60.470045555,1.119505713,57.17323418,1.0667122142,55.082509997,59.263958363,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,126,60.480598013,1.119522176,57.183236497,1.0667295991,55.092478241,59.273994754,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,127,60.491049053,1.1195382119,57.193161025,1.0667465305,55.102369583,59.283952466,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,128,60.501399095,1.119553799,57.203008062,1.0667629861,55.112184367,59.293831756,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,129,60.511648559,1.1195689167,57.212777908,1.0667789447,55.121922935,59.30363288,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,130,60.521797864,1.1195835453,57.222470863,1.0667943858,55.131585626,59.313356099,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,131,60.531847432,1.1195976662,57.232087226,1.0668092902,55.141172777,59.323001675,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,132,60.54179768,1.1196112613,57.241627298,1.0668236395,55.150684725,59.332569871,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,133,60.55164903,1.119624314,57.251091377,1.0668374163,55.160121802,59.342060952,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,134,60.5614019,1.1196368083,57.260479764,1.0668506042,55.169484341,59.351475187,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,135,60.571056712,1.1196487291,57.269792758,1.0668631877,55.178772671,59.360812844,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,136,60.580613884,1.1196600621,57.279030658,1.0668751521,55.187987122,59.370074194,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,137,60.590073837,1.1196707941,57.288193765,1.0668864836,55.197128019,59.37925951,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,138,60.59943699,1.1196809125,57.297282377,1.0668971695,55.206195688,59.388369067,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,139,60.608703764,1.1196904057,57.306296796,1.0669071977,55.215190451,59.39740314,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,140,60.617874578,1.1196992629,57.315237319,1.066916557,55.22411263,59.406362008,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,141,60.626949851,1.1197074739,57.324104247,1.0669252372,55.232962546,59.415245949,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,142,60.635930004,1.1197150296,57.33289788,1.0669332286,55.241740516,59.424055245,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,143,60.644815457,1.1197219214,57.341618517,1.0669405226,55.250446857,59.432790178,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,144,60.653606629,1.1197281416,57.350266458,1.0669471112,55.259081884,59.441451032,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,145,60.662303941,1.1197336831,57.358842002,1.0669529873,55.267645911,59.450038093,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,146,60.670907811,1.1197385397,57.367345449,1.0669581443,55.27613925,59.458551648,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,147,60.679418661,1.1197427058,57.375777099,1.0669625767,55.284562213,59.466991985,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,148,60.687836909,1.1197461766,57.384137251,1.0669662794,55.292915108,59.475359394,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,149,60.696162976,1.1197489478,57.392426205,1.0669692481,55.301198244,59.483654167,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,150,60.704397281,1.119751016,57.400644261,1.0669714794,55.309411926,59.491876596,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,151,60.712540244,1.1197523782,57.408791718,1.0669729702,55.317556461,59.500026975,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,152,60.720592286,1.1197530322,57.416868876,1.0669737183,55.325632153,59.508105599,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,153,60.728553825,1.1197529764,57.424876034,1.0669737222,55.333639303,59.516112765,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,154,60.736425283,1.1197522099,57.432813493,1.0669729809,55.341578215,59.52404877,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,155,60.744207078,1.1197507322,57.440681551,1.066971494,55.349449187,59.531913914,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,156,60.75189963,1.1197485435,57.448480509,1.0669692619,55.35725252,59.539708497,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,157,60.75950336,1.1197456445,57.456210665,1.0669662853,55.364988511,59.54743282,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,158,60.767018686,1.1197420367,57.463872321,1.0669625657,55.372657456,59.555087185,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,159,60.77444603,1.1197377218,57.471465775,1.0669581052,55.380259653,59.562671896,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,160,60.781785811,1.1197327023,57.478991326,1.0669529062,55.387795394,59.570187258,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,161,60.789038448,1.1197269811,57.486449276,1.0669469719,55.395264975,59.577633577,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,162,60.796204361,1.1197205616,57.493839923,1.0669403059,55.402668687,59.585011158,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,163,60.803283971,1.1197134478,57.501163566,1.0669329123,55.410006822,59.592320311,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,164,60.810277697,1.119705644,57.508420506,1.0669247957,55.41727967,59.599561342,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,165,60.817185959,1.119697155,57.515611042,1.0669159613,55.424487521,59.606734564,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,166,60.824009177,1.1196879864,57.522735474,1.0669064146,55.431630665,59.613840284,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,167,60.83074777,1.1196781437,57.529794102,1.0668961617,55.438709387,59.620878816,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,168,60.837402159,1.1196676332,57.536787225,1.0668852091,55.445723977,59.627850472,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,169,60.843972764,1.1196564616,57.543715142,1.0668735637,55.452674719,59.634755565,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,170,60.850460003,1.1196446358,57.550578154,1.0668612328,55.459561899,59.641594408,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,171,60.856864297,1.1196321634,57.557376559,1.0668482242,55.466385801,59.648367318,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,172,60.863186067,1.1196190521,57.564110658,1.0668345461,55.473146709,59.655074608,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,173,60.869425731,1.11960531,57.570780751,1.0668202071,55.479844905,59.661716597,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,174,60.875583709,1.1195909458,57.577387137,1.0668052159,55.486480673,59.6682936,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,175,60.881660422,1.1195759684,57.583930115,1.066789582,55.493054293,59.674805936,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,176,60.887656289,1.1195603869,57.590409985,1.0667733149,55.499566046,59.681253923,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,177,60.893571729,1.119544211,57.596827047,1.0667564246,55.506016213,59.687637881,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,178,60.899407164,1.1195274506,57.6031816,1.0667389214,55.512405072,59.693958128,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,179,60.905163013,1.1195101157,57.609473945,1.066720816,55.518732903,59.700214987,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,180,60.910839695,1.119492217,57.61570438,1.0667021192,55.524999983,59.706408777,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,181,60.91643763,1.119473765,57.621873206,1.0666828422,55.531206591,59.71253982,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,182,60.921957238,1.119454771,57.627980722,1.0666629966,55.537353004,59.718608439,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,183,60.92739894,1.1194352462,57.634027227,1.0666425942,55.543439497,59.724614956,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,184,60.932763154,1.1194152021,57.640013021,1.0666216468,55.549466348,59.730559695,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,185,60.938050301,1.1193946506,57.645938405,1.0666001669,55.555433832,59.736442978,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,186,60.943260801,1.1193736036,57.651803677,1.0665781669,55.561342223,59.742265131,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,187,60.948395073,1.1193520734,57.657609138,1.0665556595,55.567191797,59.748026478,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,188,60.953453537,1.1193300725,57.663355086,1.0665326578,55.572982828,59.753727343,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,189,60.958436613,1.1193076135,57.669041821,1.0665091749,55.578715589,59.759368053,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,190,60.963344721,1.1192847092,57.674669644,1.0664852242,55.584390355,59.764948933,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,191,60.968178281,1.1192613727,57.680238854,1.0664608191,55.590007398,59.77047031,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,192,60.972937712,1.1192376171,57.68574975,1.0664359735,55.59556699,59.775932509,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,193,60.977623435,1.1192134559,57.691202631,1.0664107013,55.601069405,59.781335858,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,194,60.982235869,1.1191889025,57.696597799,1.0663850164,55.606514914,59.786680684,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,195,60.986775434,1.1191639706,57.701935552,1.0663589332,55.611903789,59.791967315,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,196,60.99124255,1.1191386739,57.70721619,1.0663324659,55.617236302,59.797196077,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,197,60.995637637,1.1191130265,57.712440012,1.066305629,55.622512724,59.8023673,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,198,60.999961114,1.1190870422,57.717607319,1.066278437,55.627733326,59.807481311,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,199,61.004213402,1.1190607353,57.722718409,1.0662509048,55.632898379,59.81253844,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,200,61.008394919,1.1190341199,57.727773583,1.0662230471,55.638008154,59.817539013,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
1,201,61.012506087,1.1190072104,57.732773141,1.0661948787,55.64306292,59.822483361,ARTd,DonorParity,Donor Parity,Vital Parameter Trajectory: Diastolic Blood Pressure (mmHg),DBP (mmHg)
