TimeFromTransfusion,DonorHb_Cat,PredVal_Base,StdErrVal_Base,PredVal_Full,StdErrVal_Full,Lower_Full,Upper_Full,VitalParam,CompFactor,CompName,VitalName,YLabel
79,3,129.1677126,2.485711998,123.9077878,2.3592613322,119.28370565,128.53186996,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
80,3,129.19667299,2.4857077198,123.93294237,2.3592583662,119.30886603,128.55701872,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
81,3,129.22532815,2.485704624,123.95783834,2.3592566092,119.33376544,128.58191124,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
82,3,129.25367936,2.4857026583,123.98247684,2.359256007,119.35840511,128.60654856,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
83,3,129.28172791,2.4857017715,124.00685896,2.3592565067,119.38278626,128.63093166,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
84,3,129.30947507,2.4857019138,124.03098584,2.3592580563,119.40691011,128.65506158,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
85,3,129.33692214,2.485703036,124.0548586,2.3592606052,119.43077786,128.67893933,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
86,3,129.36407039,2.4857050905,124.07847834,2.3592641036,119.45439075,128.70256592,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
87,3,129.39092111,2.4857080303,124.10184618,2.359268503,119.47774997,128.72594239,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
88,3,129.41747558,2.4857118096,124.12496324,2.3592737559,119.50085674,128.74906975,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
89,3,129.4437351,2.4857163839,124.14783065,2.359279816,119.52371226,128.77194903,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
90,3,129.46970093,2.4857217092,124.1704495,2.359286638,119.54631775,128.79458126,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
91,3,129.49537437,2.485727743,124.19282093,2.3592941776,119.5686744,128.81696746,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
92,3,129.52075669,2.4857344436,124.21494605,2.3593023915,119.59078342,128.83910868,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
93,3,129.54584919,2.4857417701,124.23682597,2.3593112375,119.612646,128.86100594,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
94,3,129.57065315,2.485749683,124.25846182,2.3593206745,119.63426335,128.88266028,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
95,3,129.59516984,2.4857581433,124.2798547,2.3593306621,119.65563666,128.90407274,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
96,3,129.61940056,2.4857671133,124.30100574,2.3593411613,119.67676712,128.92524436,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
97,3,129.64334659,2.4857765561,124.32191605,2.3593521338,119.69765593,128.94617618,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
98,3,129.66700921,2.4857864356,124.34258675,2.3593635422,119.71830427,128.96686924,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
99,3,129.6903897,2.4857967169,124.36301896,2.3593753503,119.73871333,128.98732459,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
100,3,129.71348935,2.4858073658,124.38321379,2.3593875227,119.75888431,129.00754328,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
101,3,129.73630944,2.485818349,124.40317237,2.359400025,119.77881838,129.02752636,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
102,3,129.75885127,2.4858296343,124.4228958,2.3594128235,119.79851672,129.04727487,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
103,3,129.7811161,2.4858411899,124.4423852,2.3594258856,119.81798052,129.06678988,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
104,3,129.80310522,2.4858529854,124.46164169,2.3594391797,119.83721096,129.08607243,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
105,3,129.82481992,2.485864991,124.48066639,2.3594526748,119.85620921,129.10512358,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
106,3,129.84626149,2.4858771776,124.49946042,2.3594663409,119.87497645,129.12394439,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
107,3,129.86743119,2.4858895171,124.51802489,2.359480149,119.89351386,129.14253592,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
108,3,129.88833033,2.4859019823,124.53636091,2.3594940706,119.9118226,129.16089923,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
109,3,129.90896018,2.4859145465,124.55446962,2.3595080784,119.92990384,129.17903539,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
110,3,129.92932203,2.4859271841,124.57235211,2.3595221457,119.94775876,129.19694545,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
111,3,129.94941716,2.4859398701,124.59000951,2.3595362467,119.96538853,129.21463049,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
112,3,129.96924685,2.4859525803,124.60744294,2.3595503563,119.9827943,129.23209157,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
113,3,129.98881239,2.4859652914,124.62465351,2.3595644504,119.99997725,129.24932977,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
114,3,130.00811506,2.4859779806,124.64164234,2.3595785054,120.01693853,129.26634615,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
115,3,130.02715615,2.4859906261,124.65841054,2.3595924987,120.03367931,129.28314178,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
116,3,130.04593694,2.4860032066,124.67495924,2.3596064084,120.05020075,129.29971774,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
117,3,130.0644587,2.4860157016,124.69128955,2.3596202132,120.066504,129.31607511,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
118,3,130.08272274,2.4860280915,124.70740259,2.3596338927,120.08259022,129.33221495,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
119,3,130.10073033,2.486040357,124.72329947,2.3596474272,120.09846058,129.34813836,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
120,3,130.11848275,2.4860524798,124.73898131,2.3596607977,120.11411621,129.36384641,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
121,3,130.13598129,2.4860644421,124.75444923,2.3596739858,120.12955828,129.37934017,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
122,3,130.15322723,2.486076227,124.76970434,2.3596869739,120.14478793,129.39462074,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
123,3,130.17022186,2.4860878181,124.78474776,2.359699745,120.15980633,129.40968919,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
124,3,130.18696645,2.4860991995,124.79958061,2.359712283,120.1746146,129.42454662,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
125,3,130.2034623,2.4861103562,124.81420401,2.3597245722,120.18921391,129.4391941,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
126,3,130.21971069,2.4861212736,124.82861907,2.3597365975,120.2036054,129.45363273,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
127,3,130.2357129,2.4861319379,124.8428269,2.3597483448,120.21779021,129.46786359,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
128,3,130.25147021,2.4861423359,124.85682863,2.3597598003,120.23176949,129.48188777,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
129,3,130.26698391,2.4861524548,124.87062538,2.3597709509,120.24554438,129.49570637,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
130,3,130.28225529,2.4861622826,124.88421825,2.3597817842,120.25911602,129.50932048,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
131,3,130.29728561,2.4861718077,124.89760837,2.3597922882,120.27248556,129.52273119,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
132,3,130.31207618,2.4861810192,124.91079685,2.3598024518,120.28565412,129.53593959,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
133,3,130.32662828,2.4861899067,124.92378482,2.3598122641,120.29862285,129.54894678,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
134,3,130.34094318,2.4861984604,124.93657337,2.3598217152,120.31139288,129.56175387,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
135,3,130.35502217,2.486206671,124.94916365,2.3598307953,120.32396536,129.57436194,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
136,3,130.36886653,2.4862145296,124.96155675,2.3598394956,120.33634141,129.58677209,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
137,3,130.38247756,2.4862220281,124.9737538,2.3598478074,120.34852217,129.59898543,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
138,3,130.39585652,2.4862291587,124.98575591,2.3598557229,120.36050877,129.61100306,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
139,3,130.40900472,2.4862359142,124.99756421,2.3598632346,120.37230234,129.62282608,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
140,3,130.42192342,2.4862422878,125.0091798,2.3598703356,120.38390402,129.63445559,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
141,3,130.43461392,2.4862482732,125.02060381,2.3598770194,120.39531492,129.64589269,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
142,3,130.44707749,2.4862538647,125.03183735,2.3598832802,120.40653619,129.6571385,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
143,3,130.45931543,2.4862590569,125.04288154,2.3598891125,120.41756895,129.66819412,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
144,3,130.47132901,2.4862638449,125.05373749,2.3598945114,120.42841432,129.67906066,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
145,3,130.48311952,2.4862682244,125.06440632,2.3598994723,120.43907343,129.68973922,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
146,3,130.49468824,2.4862721914,125.07488916,2.3599039911,120.44954741,129.70023091,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
147,3,130.50603646,2.4862757422,125.08518711,2.3599080644,120.45983737,129.71053684,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
148,3,130.51716546,2.4862788738,125.09530129,2.3599116889,120.46994445,129.72065813,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
149,3,130.52807652,2.4862815835,125.10523282,2.3599148618,120.47986976,129.73059588,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
150,3,130.53877093,2.4862838688,125.11498282,2.3599175809,120.48961443,129.7403512,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
151,3,130.54924997,2.486285728,125.1245524,2.3599198443,120.49917958,129.74992522,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
152,3,130.55951493,2.4862871595,125.13394268,2.3599216505,120.50856632,129.75931904,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
153,3,130.56956709,2.4862881621,125.14315478,2.3599229983,120.51777578,129.76853378,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
154,3,130.57940773,2.4862887351,125.15218981,2.3599238871,120.52680907,129.77757056,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
155,3,130.58903813,2.486288878,125.1610489,2.3599243165,120.53566731,129.78643048,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
156,3,130.59845959,2.4862885908,125.16973315,2.3599242865,120.54435162,129.79511467,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
157,3,130.60767338,2.4862878738,125.17824368,2.3599237976,120.55286311,129.80362425,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
158,3,130.61668079,2.4862867276,125.18658162,2.3599228504,120.5612029,129.81196033,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
159,3,130.6254831,2.4862851531,125.19474807,2.359921446,120.56937211,129.82012403,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
160,3,130.6340816,2.4862831516,125.20274416,2.3599195859,120.57737185,129.82811648,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
161,3,130.64247756,2.4862807248,125.210571,2.3599172718,120.58520322,129.83593878,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
162,3,130.65067228,2.4862778745,125.21822971,2.3599145058,120.59286736,129.84359207,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
163,3,130.65866704,2.4862746029,125.22572141,2.3599112903,120.60036535,129.85107747,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
164,3,130.66646311,2.4862709126,125.23304721,2.3599076278,120.60769833,129.85839609,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
165,3,130.67406179,2.4862668063,125.24020823,2.3599035215,120.6148674,129.86554906,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
166,3,130.68146436,2.4862622871,125.24720558,2.3598989746,120.62187366,129.8725375,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
167,3,130.6886721,2.4862573582,125.25404039,2.3598939906,120.62871824,129.87936254,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
168,3,130.6956863,2.4862520234,125.26071376,2.3598885734,120.63540223,129.8860253,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
169,3,130.70250824,2.4862462864,125.26722683,2.3598827269,120.64192676,129.8925269,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
170,3,130.7091392,2.4862401513,125.2735807,2.3598764557,120.64829291,129.89886848,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
171,3,130.71558046,2.4862336225,125.27977648,2.3598697642,120.65450182,129.90505115,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
172,3,130.72183332,2.4862267045,125.28581531,2.3598626574,120.66055457,129.91107605,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
173,3,130.72789906,2.4862194022,125.29169829,2.3598551402,120.66645228,129.91694429,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
174,3,130.73377895,2.4862117206,125.29742654,2.359847218,120.67219606,129.92265701,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
175,3,130.73947428,2.4862036648,125.30300118,2.3598388963,120.67778701,129.92821534,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
176,3,130.74498634,2.4861952404,125.30842332,2.3598301808,120.68322624,129.9336204,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
177,3,130.75031641,2.4861864529,125.31369408,2.3598210775,120.68851484,129.93887333,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
178,3,130.75546577,2.4861773082,125.31881459,2.3598115925,120.69365394,129.94397524,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
179,3,130.76043571,2.4861678123,125.32378595,2.3598017322,120.69864462,129.94892727,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
180,3,130.76522751,2.4861579715,125.32860928,2.359791503,120.703488,129.95373055,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
181,3,130.76984246,2.4861477919,125.3332857,2.3597809118,120.70818518,129.95838622,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
182,3,130.77428184,2.4861372803,125.33781632,2.3597699652,120.71273726,129.96289539,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
183,3,130.77854692,2.4861264433,125.34220227,2.3597586705,120.71714535,129.9672592,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
184,3,130.78263901,2.4861152877,125.34644466,2.3597470347,120.72141054,129.97147878,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
185,3,130.78655937,2.4861038205,125.35054461,2.3597350653,120.72553395,129.97555527,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
186,3,130.7903093,2.4860920489,125.35450323,2.3597227698,120.72951666,129.97948979,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
187,3,130.79389007,2.4860799802,125.35832163,2.3597101557,120.7333598,129.98328347,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
188,3,130.79730298,2.4860676216,125.36200095,2.3596972308,120.73706444,129.98693746,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
189,3,130.8005493,2.4860549809,125.36554229,2.3596840031,120.74063171,129.99045287,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
190,3,130.80363032,2.4860420654,125.36894677,2.3596704806,120.7440627,129.99383085,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
191,3,130.80654733,2.4860288832,125.37221551,2.3596566714,120.7473585,129.99707252,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
192,3,130.8093016,2.4860154419,125.37534962,2.3596425837,120.75052022,130.00017902,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
193,3,130.81189442,2.4860017495,125.37835023,2.3596282259,120.75354897,130.00315149,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
194,3,130.81432707,2.4859878142,125.38121844,2.3596136064,120.75644584,130.00599105,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
195,3,130.81660085,2.4859736439,125.38395538,2.3595987338,120.75921192,130.00869883,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
196,3,130.81871702,2.485959247,125.38656216,2.3595836166,120.76184833,130.01127598,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
197,3,130.82067688,2.4859446316,125.3890399,2.3595682637,120.76435616,130.01372363,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
198,3,130.82248171,2.4859298063,125.39138971,2.3595526836,120.76673652,130.01604291,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
199,3,130.82413279,2.4859147793,125.39361272,2.3595368854,120.76899049,130.01823495,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
200,3,130.82563141,2.4858995592,125.39571004,2.3595208779,120.77111918,130.0203009,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
201,3,130.82697885,2.4858841546,125.39768278,2.35950467,120.77312369,130.02224187,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
202,3,130.82817639,2.4858685739,125.39953207,2.3594882707,120.77500512,130.02405902,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
203,3,130.82922532,2.4858528259,125.40125901,2.3594716891,120.77676456,130.02575346,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
204,3,130.83012693,2.4858369193,125.40286474,2.3594549344,120.77840312,130.02732635,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
205,3,130.83088248,2.4858208626,125.40435035,2.3594380155,120.7799219,130.0287788,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
206,3,130.83149328,2.4858046647,125.40571698,2.3594209418,120.78132199,130.03011197,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
207,3,130.8319606,2.4857883343,125.40696574,2.3594037223,120.7826045,130.03132697,ARTs,DonorHb_Cat,Donor Hemoglobin,Vital Parameter Trajectory: Systolic Blood Pressure (mmHg),SBP (mmHg)
